regret,cumregret,paramerror,context,action,reward
0.6496054331883255,0.6496054331883255,1.0,78,2,-0.3831700279061457
1.0702704741268656,1.719875907315191,0.97792365815279,35,7,-0.6127642942858242
0.32836729843026224,2.0482432057454534,0.8860500694130086,7,5,-0.1680854727523433
0.2338916679653637,2.282134873710817,0.8361156896871376,70,4,0.2591579676209743
0.10546843327893335,2.3876033069897504,0.7709624185085059,92,4,0.23052399352870795
0.04643435902125598,2.4340376660110064,0.668936399548904,9,4,0.45511576457856084
0.0,2.4340376660110064,0.4942290116829205,34,7,0.3640524889602676
0.347942971536499,2.7819806375475054,0.47524129302780505,82,4,0.05992367058424172
0.4327276093999558,3.214708246947461,0.37407368963490434,78,9,0.06012277450456348
0.37205160001243365,3.586759846959895,0.4481819567019084,70,2,0.31732151803578396
0.2204385829014094,3.8071984298613044,0.44337604914510054,53,9,0.13899685690732091
0.4083042071640063,4.215502637025311,0.3554826655531992,4,6,0.011781132388269833
0.7892425079893717,5.004745145014683,0.29519176476364534,24,0,-0.08608368615887968
0.1577906603830857,5.162535805397768,0.33442272290994035,38,2,0.42052279625814104
0.07570580312432007,5.238241608522088,0.3344834707343366,97,2,0.5804227320438767
0.3333391466769939,5.571580755199082,0.30738802372538987,20,3,-0.28085027882472496
0.0,5.571580755199082,0.2907704220011368,35,8,0.5934892693337004
0.026119632598868806,5.597700387797951,0.2903459171494785,14,6,0.015234611062495594
0.0,5.597700387797951,0.29193935387795,15,0,0.16999804206092167
-1.1102230246251565e-16,5.597700387797951,0.29140493056627587,18,6,0.454661584023354
0.21255179674240357,5.810252184540355,0.278048720770849,80,4,0.12082442805413579
1.1102230246251565e-16,5.810252184540355,0.2557082173794062,24,9,0.6051739925179016
0.0,5.810252184540355,0.23448676765842877,12,9,0.38474075466215796
0.0,5.810252184540355,0.22907472644905189,39,8,0.582539673410102
0.2351594659615247,6.04541165050188,0.16343336982970352,69,4,0.2726014466136103
2.7755575615628914e-17,6.04541165050188,0.16398853576392214,76,3,0.2897779251462105
0.029482418672407307,6.074894069174287,0.1565514958650851,92,2,0.2983225663612792
-1.1102230246251565e-16,6.074894069174287,0.1638637473399225,10,3,0.7231995348730852
0.0,6.074894069174287,0.1547870032312982,49,1,0.4434101680981224
0.08066579808736019,6.155559867261648,0.1740977866086083,12,4,0.3415878193302646
0.0,6.155559867261648,0.17000451013279813,63,9,0.6712309525488009
0.18082944889578406,6.336389316157431,0.1704883957558599,9,2,0.405131894251219
0.0,6.336389316157431,0.1765231761633876,26,7,0.15850977894101118
0.0,6.336389316157431,0.1643598403014705,60,1,0.37529284589442286
5.551115123125783e-17,6.336389316157431,0.16286432720420646,96,3,0.23351687733402537
0.0,6.336389316157431,0.1875549731468956,26,7,0.1774350165293986
0.0,6.336389316157431,0.1852646342401651,3,8,0.4031339102121288
0.07495193721396459,6.411341253371396,0.18628200782604004,61,8,0.35683292974513975
0.17714521417695356,6.58848646754835,0.16728395987896072,51,2,0.1289787260298284
0.0,6.58848646754835,0.14456871867792645,49,1,0.6918953699767568
0.0,6.58848646754835,0.11810141138075404,32,1,0.19960215296012654
-5.551115123125783e-17,6.58848646754835,0.11840998499324876,43,3,0.3751466173647356
2.220446049250313e-16,6.58848646754835,0.11311796141570356,47,0,0.8891512129027029
0.0,6.58848646754835,0.08663088363151115,21,4,0.46024491381721755
0.0,6.58848646754835,0.08205348856384065,62,2,0.5619028411485921
0.0,6.58848646754835,0.08200022848224307,59,5,0.5109608398536998
-1.1102230246251565e-16,6.58848646754835,0.09389721288170673,91,8,0.6374153220724568
0.0,6.58848646754835,0.09239759573188751,13,1,0.353019714471767
0.025734366282788967,6.614220833831139,0.09143610416713997,13,7,0.40455967038564705
0.0,6.614220833831139,0.082930864882718,27,2,0.6433651522631056
0.0,6.614220833831139,0.08606236892915331,87,8,0.4932973890456227
5.551115123125783e-17,6.614220833831139,0.08639813596215888,67,8,0.3979848978033999
1.1102230246251565e-16,6.614220833831139,0.09074286482506708,41,8,0.3376011165798132
1.1102230246251565e-16,6.614220833831139,0.09959012285270626,38,8,0.4980391723137664
-5.551115123125783e-17,6.614220833831139,0.10487257518887563,74,2,0.37093386064740685
1.1102230246251565e-16,6.614220833831139,0.10440060009331502,40,9,0.7297410589855655
0.0,6.614220833831139,0.10619397669817589,8,3,0.39894071759329885
1.1102230246251565e-16,6.614220833831139,0.10781286639976488,86,0,0.5086064696605083
