regret,cumregret,paramerror,context,action,reward
1.0885482211297317,1.0885482211297317,0.9024249451932539,27,5,-0.6764035544067133
0.09357558943781327,1.182123810567545,0.5727055391289424,82,8,0.22143033495275327
0.48093262582485286,1.6630564363923979,0.5736569519712666,37,8,0.09663799862096989
0.7954670089806868,2.4585234453730846,0.5872883232438882,39,0,-0.3300228963715259
0.12876291265096912,2.5872863580240537,0.5182895164279278,76,7,0.15127008662058528
0.44379651552032445,3.031082873544378,0.5576364909641237,92,4,-0.08607608973185853
0.21635595005436958,3.2474388235987477,0.6303630011466914,87,8,0.1634561968373139
0.3372777645973832,3.5847165881961307,0.5434688475561014,63,3,-0.10372417387368649
0.23979815069940358,3.8245147388955343,0.4330307386065188,51,1,0.46151090436557707
1.1102230246251565e-16,3.8245147388955343,0.33410330418009904,14,9,0.768576100871549
0.15150854318666618,3.9760232820822003,0.3625699801740712,4,4,0.637717562942065
0.0,3.9760232820822003,0.37057732305821406,93,1,0.2605455670517525
0.2875042262608988,4.263527508343099,0.2843298267967689,9,9,0.25575669382408617
0.057199685293987,4.320727193637086,0.27094674011249276,5,4,0.307776705258707
0.16349437121154725,4.4842215648486325,0.2689750098467656,5,0,0.2500496875607926
0.22052360046546804,4.704745165314101,0.2425303160957012,50,6,0.24918790723885026
0.0,4.704745165314101,0.2614086219832251,89,8,0.5287960665438812
0.15150854318666618,4.856253708500767,0.2633451674276023,4,4,0.39980587887387453
0.2709652947382434,5.12721900323901,0.2715165265175776,77,2,0.11818359534310235
0.08984147745559964,5.2170604806946095,0.25938797681492737,13,8,0.09614883862068799
0.4339540374205473,5.651014518115157,0.2802571685218067,42,0,0.29941722334761106
0.1312995905079073,5.782314108623064,0.29244906458376446,26,1,0.29997030411711745
0.3416763199291115,6.123990428552175,0.29355088124032214,26,3,0.2423671708774497
0.264704906641422,6.388695335193598,0.28788041354861177,15,1,-0.15095652228879336
0.0,6.388695335193598,0.26545300606480654,98,2,0.47455749503558725
-1.1102230246251565e-16,6.388695335193598,0.2499560702620869,1,9,0.6138319582071085
0.0,6.388695335193598,0.23335904159546442,27,2,0.35185092511676663
0.0947614973102997,6.483456832503897,0.2490176811008998,87,0,0.3183152944223808
0.0,6.483456832503897,0.2461508249142388,11,0,0.3976728570435591
0.0,6.483456832503897,0.2481915232416359,93,1,0.4784530785962212
0.21203031837125874,6.695487150875156,0.24992266868555682,47,2,0.5947120176499752
0.0,6.695487150875156,0.2524983069923367,92,2,0.3457249919882869
5.551115123125783e-17,6.695487150875156,0.2539992095839715,63,1,0.5440026582907032
-5.551115123125783e-17,6.695487150875156,0.2568619746842326,5,3,0.285905725284641
1.1102230246251565e-16,6.695487150875156,0.2610170159735373,84,9,0.6028382986529416
0.28999102784324626,6.985478178718402,0.21366728602812146,12,4,0.038328802422702896
0.0,6.985478178718402,0.18753237087060728,31,0,0.16379727368767572
0.057377925406177616,7.04285610412458,0.22950905143619157,75,0,0.18126602970030387
0.016997667493220237,7.0598537716178,0.22984522608663108,17,3,0.4824205512432607
0.25224943974796443,7.3121032113657645,0.2255954072558181,58,7,0.3870025677498494
0.3617721899621247,7.673875401327889,0.22795955303635906,6,9,0.21949991624744836
0.0,7.673875401327889,0.2543650536805627,79,4,0.39774288233341626
0.16095324594100208,7.834828647268891,0.25486755750917595,8,0,0.3395221630980997
0.0,7.834828647268891,0.25561443368202996,78,0,0.3996622514957486
0.07828346940380798,7.913112116672699,0.2605729587845274,69,8,0.27949151153418655
5.551115123125783e-17,7.913112116672699,0.26350673952440057,40,9,0.6183131235860586
0.181062774093237,8.094174890765936,0.26072262459132095,44,5,0.34829151612028486
5.551115123125783e-17,8.094174890765936,0.2608535371462764,80,1,0.6526378148475424
-2.7755575615628914e-17,8.094174890765936,0.24486040073919238,48,1,0.32875728732988274
0.3617721899621247,8.45594708072806,0.24955840636656693,6,9,0.0019632577735563955
0.32646246481322994,8.782409545541292,0.23252512221054947,50,2,0.3518714665885397
0.07828346940380798,8.860693014945099,0.22443020114112444,69,8,0.25444656036530827
5.551115123125783e-17,8.860693014945099,0.22797379858372857,64,8,0.3479402516429746
0.03678450200049366,8.897477516945592,0.22977646216425215,39,5,0.4045453466504915
-1.1102230246251565e-16,8.897477516945592,0.22969483161767557,1,9,0.5452544052871411
0.09559333060056824,8.99307084754616,0.22854001433605245,37,4,0.5083739822974123
-1.1102230246251565e-16,8.99307084754616,0.2271562307110625,23,4,0.4289237222485457
-5.551115123125783e-17,8.99307084754616,0.23058923252379449,57,4,0.24557781719874255
-1.1102230246251565e-16,8.99307084754616,0.23101724053567377,18,2,0.7413238776185818
0.16095324594100208,9.154024093487163,0.23912785704320424,8,0,0.3246229435212253
0.07699977234662175,9.231023865833784,0.24032724813877337,74,8,0.2506317261099036
0.0,9.231023865833784,0.24075831940897505,27,2,0.4522175438473073
-1.1102230246251565e-16,9.231023865833784,0.25861843558864905,41,0,0.5808924750292078
0.0,9.231023865833784,0.25957141537333256,67,3,0.19109141734065932
0.023728247342739595,9.254752113176524,0.2673244681459891,94,4,0.301149289645792
0.05826424909639971,9.313016362272924,0.2705690027246997,5,2,0.5790024653810795
0.0,9.313016362272924,0.2677664917834103,66,8,0.5036123887791693
0.0,9.313016362272924,0.26789906921992984,16,2,0.6194038992548491
0.055118278459858505,9.368134640732782,0.27000759941723507,20,0,0.5854576379944472
0.12475895279338356,9.492893593526166,0.27451336244391683,80,2,0.41746701565957467
0.32646246481322994,9.819356058339395,0.27402299163907706,50,2,0.2582649410192605
0.0,9.819356058339395,0.2725495324563223,67,3,0.4149677882129347
0.18433766221420658,10.003693720553601,0.26599561357058427,13,6,-0.005572541593271016
0.14913899579254314,10.152832716346143,0.25177048576937955,33,3,0.47967897358564826
0.05614057081494078,10.208973287161085,0.24927923108384853,85,3,0.37005462207179574
5.551115123125783e-17,10.208973287161085,0.23803422534456148,56,3,0.4308131676631972
0.0947614973102997,10.303734784471384,0.23974363888537514,87,0,0.21303783263226478
1.1102230246251565e-16,10.303734784471384,0.24303263540961026,3,2,0.5113825302013899
0.0,10.303734784471384,0.23934977761985968,89,8,0.42351088554077065
0.0,10.303734784471384,0.23703882612391972,83,0,0.697100491343983
0.0,10.303734784471384,0.22648980750167413,95,2,0.5175775240632059
