regret,cumregret,paramerror,hparamerror,kparamerror,featerror,context,action,reward
0.5336018816803733,0.5336018816803733,0.5567680470992878,0.38536597661996963,0.40185037306750354,13.510085735473707,17,0,-0.048542140024173036
0.7551541448185564,1.2887560264989295,0.9339816548945733,0.4519018390494615,0.8173777948680282,13.509751186214984,70,9,-0.4933115450721613
0.4639366377216759,1.7526926642206053,0.9443842768115046,0.45198442094413327,0.8291994606321117,13.509751391072152,84,8,-0.018863536026170635
0.32405193470713817,2.0767445989277435,0.9456069179564872,0.45200359110152727,0.8305812404084806,13.509751464098233,12,3,0.16644913699941802
0.0,2.0767445989277435,0.7864020267621561,0.4520088050857138,0.6435185994364203,13.509751481760452,19,1,0.48968818391019386
0.5890167129632122,2.6657613118909556,0.785901142717764,0.45200944816412303,0.6429059533831152,13.509751486425927,68,3,-0.1760370719373413
0.0,2.6657613118909556,0.8227745088206028,0.45201029634050427,0.6874915158510349,13.509751478228,98,7,0.5845491637248476
0.6058601328056826,3.2716214446966383,0.5110220020741935,0.45200982650903776,0.23839170149815736,13.50975137615145,60,1,-0.22547861733140445
0.1303539308731707,3.4019753755698092,0.5316995050645642,0.4519955525101022,0.2800078288137494,13.509748302567452,4,7,0.13641171122814855
0.0,3.4019753755698092,0.5371683571061804,0.4516640794991224,0.29077380068768804,13.509677913311405,22,2,0.5301550663603884
0.20411971119246564,3.606095086762275,0.5577423484141716,0.44415616847808576,0.33734526114564206,13.508102734358847,46,5,0.37012832798004347
0.11692007565421159,3.7230151624164867,0.44016620119598426,0.2960121353691204,0.3257654069871711,13.492047390957179,9,6,0.7150147373514313
0.4519446634608787,4.174959825877365,0.42120737540024145,0.3013744719633286,0.2942602262290723,13.49146335478502,93,3,-0.0591583973482521
1.1102230246251565e-16,4.174959825877365,0.45431773933549185,0.3251706505408286,0.3172832430207531,13.49017223291519,35,4,0.7353340816948007
1.1102230246251565e-16,4.174959825877365,0.47887172280380397,0.359003128004816,0.3169146272797154,13.490136737090758,95,0,0.47912089850807227
-5.551115123125783e-17,4.174959825877365,0.4914312223062071,0.3718451950534598,0.32130327911963047,13.491979021323342,92,7,0.4403406335943252
0.10923034797982123,4.284190173857186,0.5188024245998936,0.3750993148539047,0.35840823060702653,13.492389880317255,68,0,0.4639134969511828
0.8196466117996315,5.103836785656817,0.534128757739011,0.3995856916013126,0.3544358967589484,13.492857536599674,95,4,-0.13947350141135006
0.3598448714224377,5.463681657079255,0.5409894201251606,0.40821250576803797,0.3550100038336061,13.494089759085574,8,9,0.260643340735972
0.0,5.463681657079255,0.5291624582912401,0.40010387394452607,0.34630881784819045,13.493763100922402,78,6,0.4070813847574022
-1.1102230246251565e-16,5.463681657079255,0.4831462549767249,0.37647590196829456,0.30281380241857137,13.490202149371058,79,6,0.5653309311519119
0.03170057167138385,5.495382228750639,0.4951706552340368,0.3765098116895975,0.32161209477625236,13.491048682451167,48,9,0.5732367718219842
0.0,5.495382228750639,0.5252765646823238,0.4081256131264681,0.33067953265149025,13.494590237299176,23,9,0.24162762526673712
0.6407305709784001,6.136112799729039,0.48667969639750847,0.4062713928575147,0.2679564931685478,13.49520665232284,4,2,-0.23753682011973348
0.0,6.136112799729039,0.49764141101501863,0.417313266604647,0.271102584777013,13.495436040007638,31,5,0.45845916190717667
1.1102230246251565e-16,6.136112799729039,0.3868355439539866,0.3346859690906849,0.1939769062543421,13.480896938113037,3,1,0.8494462525927737
0.0,6.136112799729039,0.43953225419170944,0.37933897625611956,0.22201473727616505,13.484878042908571,65,1,0.354511053420678
0.0,6.136112799729039,0.48672308500717687,0.4143630449105359,0.2553480536275394,13.487281366413944,57,8,0.2856480801240856
-5.551115123125783e-17,6.136112799729039,0.4913806859711068,0.4143216596000692,0.26418277940032325,13.484973646031325,13,4,0.4587779205877861
0.05288014231630389,6.188992942045343,0.5183460722833118,0.43447355533855453,0.2826930850993924,13.486403446411277,70,0,0.2259824050729619
0.14058801588841718,6.32958095793376,0.5271617456521811,0.4431190079877969,0.28556094067460563,13.48438932561067,98,8,0.2523040116132774
0.0,6.32958095793376,0.559323666562918,0.4624692853714054,0.31458722807108347,13.482018397771135,43,7,-0.00148284476871971
0.17325832028407007,6.50283927821783,0.5638974264694235,0.4678169012510108,0.3148454453898626,13.481201527477056,49,5,0.14048466275933996
5.551115123125783e-17,6.50283927821783,0.5233072890849882,0.43643837629402654,0.28874220769972847,13.48669878658211,46,3,0.6065819810197635
0.11430863595163776,6.617147914169467,0.5389431634980874,0.4472262490497456,0.30074643080545616,13.486328220821813,20,9,0.3416268650732827
0.008492686302927432,6.625640600472395,0.46533364496629476,0.39870764828777644,0.23993251620913833,13.484020368706902,48,3,0.6544750556322549
0.18234135136995722,6.807981951842352,0.5101312362535801,0.43230400747011943,0.27082674042066257,13.485866640970997,78,4,0.27771766255314045
0.06887481358685349,6.876856765429205,0.5034135160372656,0.42845469764941746,0.26429479788892657,13.484436258223097,33,2,0.593072092462709
0.061072866395701586,6.937929631824907,0.512384524054223,0.4345808496308827,0.27143578545278946,13.480458533446313,73,1,0.3865062138633014
0.08711764419268826,7.025047276017595,0.5483365045674353,0.4586621447615614,0.3005028439199161,13.480911555357766,85,6,0.02317343861246776
0.0,7.025047276017595,0.5176006542626455,0.43416271103670645,0.2818034379463386,13.476422648998529,18,4,0.6935934555314194
0.0,7.025047276017595,0.537296880773902,0.44736555018350976,0.2975768851882992,13.473419904655765,41,9,0.39439449827390327
0.361628132205137,7.386675408222732,0.5568418266601479,0.4611830107961866,0.312062574608322,13.474423024463565,13,9,0.07854965972028716
-5.551115123125783e-17,7.386675408222732,0.5656434606741471,0.46645795845063204,0.3199523364526251,13.469258727830432,86,7,0.30103388861329355
0.0,7.386675408222732,0.5195959362683094,0.4298109353561228,0.2919631771899256,13.475432461273659,87,3,0.6622113895309443
0.0,7.386675408222732,0.546846549593966,0.4523122646868513,0.3073349378392857,13.478015593325612,20,2,0.37871900776004974
-5.551115123125783e-17,7.386675408222732,0.5421083211132816,0.4517288372380988,0.2997040030226089,13.481615092788264,82,1,0.5049182170339198
-5.551115123125783e-17,7.386675408222732,0.5581049195290334,0.4606340375434716,0.3151148753374052,13.480398393140346,0,2,0.4682451554703565
0.18134611456879107,7.568021522791524,0.5548749508589867,0.46154379300526494,0.30799925037096454,13.479861847932233,75,8,0.40653845944670247
0.07389666557031715,7.641918188361841,0.5838105081922655,0.4783280603697917,0.3347192497281628,13.481497316037947,24,7,0.02497374074118762
-2.7755575615628914e-17,7.641918188361841,0.6029327359920937,0.48961495273809824,0.35185946368711135,13.479148481018001,56,7,0.11584727114201925
-1.1102230246251565e-16,7.641918188361841,0.5521135042346871,0.4606857019407981,0.30429920405025707,13.473986442499541,40,0,0.5976469920924894
0.11882672074305509,7.760744909104896,0.6028443507141338,0.4895838654158789,0.3517512614226025,13.477553281092268,72,0,-0.2039830361045861
-1.1102230246251565e-16,7.760744909104896,0.5712674952008965,0.46802412040165703,0.32756674708425704,13.474357469228938,76,1,0.7752500993634763
0.05381521312707467,7.8145601222319705,0.5917979673731875,0.4798878313984799,0.34631272495058607,13.47502672425795,96,4,0.10076080854604583
0.0,7.8145601222319705,0.577806444854647,0.46977835074389024,0.33640539366650574,13.475670487136751,81,5,0.6455932574175288
0.16143292666872877,7.975993048900699,0.5771543822273454,0.4732456495630682,0.3303721176096105,13.480054974285329,79,7,0.3614182325578309
0.0,7.975993048900699,0.5265412156298391,0.4408006004651579,0.28799389296737704,13.46096740736068,58,8,0.8771780028905461
0.10770678945643869,8.083699838357138,0.5598050250760795,0.4606273494582124,0.31812593580456777,13.465177460047864,78,3,0.4585687587886643
0.53157127720911,8.615271115566248,0.5916149422502869,0.47838046080351987,0.348080988586309,13.467776436554708,79,0,0.04745487620450689
0.0,8.615271115566248,0.578294785745263,0.4697125111976002,0.3373351687040709,13.463894059739225,38,7,0.5957129323436315
1.1102230246251565e-16,8.615271115566248,0.5973464549737189,0.48040240632740805,0.3550159366345475,13.464950746006968,12,2,0.3607776290777831
0.0,8.615271115566248,0.5756332843598568,0.469351940868125,0.33326030916723337,13.4555566639275,5,3,0.5102150216977154
0.0034375491891440735,8.618708664755392,0.5895721130163464,0.47646776210429187,0.34723730807890923,13.456873714033508,23,3,0.5214363239955766
0.4046665975390401,9.023375262294431,0.6094198874980687,0.4872877746295571,0.36598254599739144,13.460279717657933,13,2,0.11823526745632866
1.1102230246251565e-16,9.023375262294431,0.6285844061926309,0.4988879430320641,0.38239923640846674,13.462904412049717,15,0,0.21850484665634182
-1.1102230246251565e-16,9.023375262294431,0.6127873061757174,0.4879275290032755,0.37072228021910175,13.46193982851638,32,6,0.6551122796514752
5.551115123125783e-17,9.023375262294431,0.5919181706824512,0.47658140400230997,0.35105168585729135,13.459103303137454,72,4,0.5190065169720819
-1.1102230246251565e-16,9.023375262294431,0.5884635725768486,0.4735094017255169,0.34939694149698985,13.462241488076314,60,8,0.4910305355859423
-1.1102230246251565e-16,9.023375262294431,0.5982087273183485,0.4757799594436301,0.3626115161321493,13.461569590646464,69,4,0.49039311346534126
0.0,9.023375262294431,0.5922272638552392,0.47157142713659694,0.35826459657886417,13.463024778447009,14,4,0.6230700779413026
0.13848432582202858,9.16185958811646,0.6072137120463733,0.48068937632329717,0.3710070290264803,13.46554502545365,92,1,0.29932307341002684
-1.1102230246251565e-16,9.16185958811646,0.5815327051089998,0.4668907979007742,0.34668901042139977,13.470665861018903,27,4,0.6876518645419568
0.15854720957947993,9.32040679769594,0.601299166977453,0.4794581247240954,0.3628782093813745,13.469275940452496,23,0,0.2190247545948858
5.551115123125783e-17,9.32040679769594,0.6103328514690433,0.4844674979641963,0.3712107662752316,13.471381044017047,83,9,0.24468443914678142
0.0,9.32040679769594,0.580593444287092,0.46872919676679875,0.342610110252894,13.460796472417703,51,1,0.5868940334204426
0.28752295938518824,9.607929757081127,0.6029860674053223,0.4809238100398943,0.3637368367675284,13.465056997550048,73,9,0.1856861401062302
0.0,9.607929757081127,0.578279576652821,0.4669497325410779,0.34112346159943585,13.45625419308078,48,6,0.5846326594139009
0.2548424230815718,9.862772180162699,0.6014446676648635,0.4791280798025046,0.36355463331838145,13.458959990559805,81,7,0.38276666843362883
0.3992915311484995,10.262063711311198,0.610453453787674,0.4828440982740181,0.3735170625329588,13.458629706677392,58,6,0.42610432578217705
0.06099598083728319,10.323059692148481,0.6055578305239577,0.47861124320050563,0.3709872827887079,13.459222668808321,78,9,0.49668240441105643
0.21017930444111735,10.5332389965896,0.6173086230596018,0.48587318496385096,0.3807849579970631,13.460301419696995,56,5,0.10096147660553956
0.0,10.5332389965896,0.6168550596534249,0.4864137043435812,0.3793571837289833,13.459594019544403,77,9,0.18814344459880739
0.21332234474768452,10.746561341337284,0.6226894912654238,0.4889676712296549,0.3855552087894034,13.460160937469407,68,8,0.34959259910300206
0.18235321423161638,10.9289145555689,0.616347397065218,0.4855310679429926,0.37966260802350094,13.463577803696053,92,6,0.33635101821093916
0.0,10.9289145555689,0.6009846319266504,0.4750096013800095,0.36816899164489125,13.451768800354216,21,2,0.6828891557308275
0.311941172447768,11.240855728016667,0.6109100241265205,0.4816641904824572,0.375780075556362,13.45692982430043,68,9,0.2620310115654084
0.0,11.240855728016667,0.6180543164943557,0.4833222659514037,0.38521516763090446,13.448981118990973,4,0,0.488407381078331
0.6451963916769603,11.886052119693627,0.6299754248039212,0.4911426512486802,0.39452240998617355,13.449846015444809,3,6,0.12846806692535911
0.04332327409637943,11.929375393790007,0.6366405096778472,0.49365761495991395,0.40201156420550704,13.444251818881824,72,5,0.28629018224442004
0.0639011032902181,11.993276497080226,0.635480426223651,0.4936624907335676,0.400165862307273,13.447649177628907,85,2,0.1961330673170821
0.158530311001557,12.151806808081783,0.6049555800579279,0.4763362188543515,0.3729276879647895,13.449441693149183,54,4,0.7604845376390011
0.0,12.151806808081783,0.6031567385199851,0.47757144742779306,0.3684067912291906,13.449062862736138,17,1,0.35634818558374404
0.5598983214511977,12.71170512953298,0.6170909928136079,0.4858737029310294,0.380431384367502,13.451601579508054,51,3,0.11869794575037347
0.19062683897988797,12.902331968512868,0.6228158983843903,0.48910310025783044,0.3855876043113082,13.454357379378788,93,7,0.25741123546895534
0.26135771519336193,13.163689683706231,0.6353483533162595,0.4953565155159643,0.3978560702032391,13.455614366003422,31,0,0.19325009553490663
0.30399060469938377,13.467680288405615,0.6337956164854136,0.4937825416866447,0.3973357333560656,13.45372066536582,60,7,0.255825608198973
0.0,13.467680288405615,0.6345264310177605,0.4932721418404058,0.39913204048825174,13.45150345899352,88,8,0.3714074579746052
0.293903022000048,13.761583310405664,0.6368342667929251,0.49393574579638033,0.40197681821997655,13.4493998043445,31,9,0.3256861021745243
