regret,cumregret,paramerror,context,action,reward
0.1803200514086653,0.1803200514086653,0.693224459852018,24,0,0.3758792242314296
0.04526349214065062,0.22558354354931592,0.6849937384613742,94,4,0.24460571274761564
0.0,0.22558354354931592,0.6281255954186897,59,6,0.4941964240603442
0.8262393606248506,1.0518229041741665,0.4788948422711203,98,0,-0.193979024378152
0.0,1.0518229041741665,0.43125204188561667,3,9,0.47220953964971346
0.6689542349424721,1.7207771391166387,0.4800278529999962,54,1,0.03384256029138999
0.21203258523984514,1.932809724356484,0.5104853596107812,71,8,0.24181408109580613
0.0,1.932809724356484,0.5527195909114342,39,9,0.14778266121114197
0.6223162659452969,2.555125990301781,0.45820372918827856,59,9,-0.08415468192094673
0.08812744119038024,2.643253431492161,0.44540393136079115,33,0,0.4870194910696972
0.8624856826238244,3.5057391141159857,0.42051688642773694,21,7,-0.2991164897527503
0.4772773914002054,3.9830165055161912,0.36809056284592434,66,9,0.13704990888570054
0.28557236433895117,4.268588869855142,0.2867941631217609,8,0,0.1674493504505428
0.035156032521519276,4.303744902376661,0.29810309408460167,33,3,0.36890674093207676
1.1102230246251565e-16,4.303744902376661,0.2763788306886619,97,0,0.7096166248482456
-5.551115123125783e-17,4.303744902376661,0.2960520064674644,72,0,0.6172022398439272
0.03829055149602059,4.342035453872682,0.3429356676775215,19,0,-0.1884994153977709
-5.551115123125783e-17,4.342035453872682,0.33182647975456997,79,0,0.5716991992606546
0.14857269267686846,4.49060814654955,0.3333236518345846,22,0,0.8409645573675881
0.22684314680875448,4.717451293358304,0.3893715481929347,16,7,0.2791750232653583
0.47471211410583014,5.192163407464134,0.37245474547576707,23,7,0.3868856043720612
1.1102230246251565e-16,5.192163407464134,0.3754256988602093,51,1,0.4694373986803039
-5.551115123125783e-17,5.192163407464134,0.4012940993260374,81,7,0.5852008320193949
0.0,5.192163407464134,0.3953884515246876,11,2,0.5140092835111981
0.030291809202623754,5.222455216666758,0.3969291257138698,39,5,0.15731300946090268
0.0,5.222455216666758,0.39664500190188623,46,1,0.1901103492176252
0.21037226942438336,5.432827486091142,0.4034535384911301,51,4,0.061683841031458506
0.01109998034540638,5.4439274664365485,0.3979154608935799,32,0,0.17110725451537978
0.5794454207739373,6.023372887210486,0.371706207879277,85,9,-0.09043561404902362
0.28557236433895117,6.308945251549437,0.3269600926217125,8,0,0.054915014862231146
1.1102230246251565e-16,6.308945251549437,0.3362719650596394,51,1,0.32334193969964087
0.004430752936789295,6.313376004486226,0.3415416042916646,18,3,0.23119464774093584
0.19660107992841053,6.509977084414637,0.3078578319703851,77,3,0.30833626029117844
-5.551115123125783e-17,6.509977084414637,0.2959415778139986,79,0,0.5090225942154155
-5.551115123125783e-17,6.509977084414637,0.29682696996177227,79,0,0.37711545192581764
0.0,6.509977084414637,0.29447372348726203,80,2,0.6463665470517175
-5.551115123125783e-17,6.509977084414637,0.30606038818593095,79,0,0.5697298135861346
0.2462982934510069,6.756275377865644,0.30760103050718207,40,7,0.266255793703974
0.0,6.756275377865644,0.3123780641245206,92,3,0.677015774802857
0.002779473654425213,6.7590548515200695,0.3057484585147997,58,6,0.5783558169900344
0.3496000635717357,7.1086549150918055,0.27380150422644806,1,3,0.014236478551969897
0.7110552987822247,7.81971021387403,0.27991482237024096,10,7,-0.10011042577994307
-1.1102230246251565e-16,7.81971021387403,0.2836748871415858,56,7,0.609474619704062
-5.551115123125783e-17,7.81971021387403,0.2926171766105307,81,7,0.49465096860211083
0.03864865046878729,7.858358864342818,0.28602665461424115,49,7,0.33284644207382524
0.6847036107336435,8.54306247507646,0.28507113038148196,45,7,0.04247214882512941
