regret,cumregret,paramerror,context,action,reward
0.4440295649099741,0.4440295649099741,0.87673274905674,7,1,0.13229317161856058
0.22251041562449858,0.6665399805344727,0.8827311638900176,9,4,0.11698422609773221
0.6461246070338337,1.3126645875683063,0.8460084492093957,7,6,-0.0953223734667794
0.544550845075965,1.8572154326442711,0.8280989914392245,54,5,-0.0016140309239005973
0.03522623341839082,1.892441666062662,0.8159127163530389,56,9,0.21583866436108845
0.3033813581501974,2.195823024212859,0.7748937352869428,66,0,0.013805778672353927
0.3479720020741071,2.543795026286966,0.6873714405547254,19,8,-0.23334446418131682
0.47702069439967254,3.0208157206866386,0.6888952910473963,13,7,0.08151335060535804
5.551115123125783e-17,3.0208157206866386,0.6667048479749893,66,4,0.44431011475532134
0.9088097893469685,3.929625510033607,0.6360526603749663,32,4,-0.19922384475510024
0.037615611706769636,3.9672411217403765,0.42467952086175426,85,4,0.8300870794694287
-5.551115123125783e-17,3.9672411217403765,0.3233868083040047,4,1,0.3962236435947206
-5.551115123125783e-17,3.9672411217403765,0.2984388976457124,49,7,0.4073450362481005
0.3255697505724027,4.29281087231278,0.28086427930732816,26,3,-0.12651008418384024
0.4440295649099741,4.736840437222754,0.2824885107736529,7,1,0.09917301250290154
1.1102230246251565e-16,4.736840437222754,0.2825134145758485,64,9,0.7101800717090113
0.0,4.736840437222754,0.295818854334732,24,1,0.8919208906932281
0.031099538276822852,4.767939975499576,0.2984047041231621,70,3,0.20523399194687397
0.08440008737303806,4.8523400628726145,0.3117189145608402,54,2,0.5546602800404151
5.551115123125783e-17,4.8523400628726145,0.30124780801154805,31,1,0.5373922521987722
0.0,4.8523400628726145,0.29970435331292067,60,9,0.3679694384472304
0.0,4.8523400628726145,0.3122277162770694,69,5,0.7390285846087787
0.12740787585111762,4.979747938723732,0.2777768597490864,26,0,0.050726966917631205
0.1901610860000461,5.169909024723778,0.2705709144250738,10,1,0.4695156608676333
-2.220446049250313e-16,5.169909024723778,0.26196716990498464,23,1,0.8387461220745277
0.0,5.169909024723778,0.27189217679932726,86,5,0.6676563612476631
0.0,5.169909024723778,0.27005938893019577,17,4,0.3459019675838423
-1.1102230246251565e-16,5.169909024723778,0.28161159173470834,21,0,0.6027856085791132
0.11172218915288779,5.281631213876666,0.28249421684653003,5,5,0.3489085071431626
5.551115123125783e-17,5.281631213876666,0.2743054838294111,12,2,0.4629894675791883
0.2382587008656461,5.519889914742312,0.28370855428918434,20,3,0.3223147927309904
0.0,5.519889914742312,0.27967108322876794,11,6,0.6826890434206723
-1.1102230246251565e-16,5.519889914742312,0.26990087071039864,87,7,0.6667164817720551
0.0,5.519889914742312,0.2612507826549005,11,6,0.6114357508423359
0.0,5.519889914742312,0.26259893918023486,55,8,0.3219210612688911
0.3195789494458797,5.839468864188192,0.2682141225834885,91,2,0.37124032542409297
0.03974959370194453,5.879218457890136,0.26280175960723307,72,5,0.4992104651642338
0.04811938317565562,5.927337841065792,0.2620331450843699,57,5,0.46504033944812095
0.041981793402727244,5.969319634468519,0.2641797235080991,19,6,0.16888749007359355
0.0,5.969319634468519,0.26081855338592286,38,6,0.24707903748673868
0.22177226705411243,6.191091901522632,0.25717067619714856,61,3,0.1409691399391226
1.1102230246251565e-16,6.191091901522632,0.26042169909884777,67,4,0.34585304945056655
0.0,6.191091901522632,0.26292763651674234,60,9,0.4379048867591
0.0,6.191091901522632,0.2676379483207171,1,6,0.48137415199911354
0.2036503829808619,6.394742284503494,0.268037845418004,7,3,0.2602711006753706
0.12023572470241572,6.514978009205909,0.22362121183764744,94,7,0.2886447316235576
0.2618379410314011,6.77681595023731,0.20040472702294,65,5,0.43554972592165037
0.09272413568360427,6.869540085920915,0.19869716261713624,26,4,0.18144682967218292
0.10097944487989047,6.970519530800805,0.19881373430738644,59,9,0.1768900792725558
0.1348469749083157,7.105366505709121,0.2140148321003493,50,4,0.17682141462503465
0.04811938317565562,7.153485888884776,0.2299415791468121,57,5,0.39092366458764016
0.27717011725870566,7.430656006143482,0.22791754670624925,0,3,0.11185070956348206
0.09272413568360427,7.5233801418270865,0.22894360088155838,26,4,0.061823760221574126
-5.551115123125783e-17,7.5233801418270865,0.22083260631784388,49,7,0.4200647257690439
0.0,7.5233801418270865,0.20603196608451502,11,6,0.6580771724904901
-1.1102230246251565e-16,7.5233801418270865,0.206729631758215,13,2,0.6104425031588625
1.1102230246251565e-16,7.5233801418270865,0.19771948310093054,68,6,0.5382832190262096
1.1102230246251565e-16,7.5233801418270865,0.19526854858419573,93,5,0.518228828293135
1.1102230246251565e-16,7.5233801418270865,0.1792778119717217,68,6,0.6320382128931039
0.2618379410314011,7.785218082858488,0.17676958372210036,65,5,0.39629856834370225
0.3643030677815392,8.149521150640027,0.1746193716539599,83,9,0.13189234698895858
0.22177226705411243,8.371293417694138,0.17734540663877163,61,3,0.3513663431054743
0.3195789494458797,8.690872367140019,0.17740644978014114,91,2,0.10906172342307317
0.0,8.690872367140019,0.16275441317155004,43,7,0.6503224514621432
0.0,8.690872367140019,0.16336011846616066,38,6,0.50918326202929
0.041981793402727244,8.732854160542745,0.16397303092651871,19,6,0.07031408401913761
0.031099538276822852,8.763953698819568,0.17229778867516657,70,3,0.09589122887567704
0.15037006192431968,8.914323760743889,0.18706270234123143,51,6,0.42763340445475917
0.10097944487989047,9.015303205623779,0.1872270638496276,59,9,0.3164056950370053
1.1102230246251565e-16,9.015303205623779,0.19500718333540926,2,5,0.5008005131396353
0.09272413568360427,9.108027341307382,0.1831187297997188,26,4,0.16058475874006195
1.1102230246251565e-16,9.108027341307382,0.17689869444530398,93,5,0.6944680665119722
0.0,9.108027341307382,0.17613902505570847,76,7,0.5334595122393827
0.1348469749083157,9.242874316215698,0.17722209983792545,50,4,0.30413834337280926
0.14926987619519383,9.39214419241089,0.17550201741278745,0,9,0.25153316826758415
0.1032427851547234,9.495386977565614,0.16598456624508415,22,2,0.4789232631705555
0.07817962627622432,9.573566603841838,0.16075345947719474,35,8,0.04246043111141778
0.0,9.573566603841838,0.17080772588767348,90,0,0.5823038124535317
0.0,9.573566603841838,0.1804366624613003,62,2,0.44629489949957124
-1.1102230246251565e-16,9.573566603841838,0.1875062694479085,92,0,0.5345256914571345
0.0,9.573566603841838,0.1870824372967526,80,8,0.6432674521467807
5.551115123125783e-17,9.573566603841838,0.1937498555709172,66,4,0.34440381946209797
0.0,9.573566603841838,0.19277823423922438,86,5,0.5185280296207596
1.1102230246251565e-16,9.573566603841838,0.19553639642401627,94,1,0.1813783462206442
-1.1102230246251565e-16,9.573566603841838,0.19547250245187134,21,0,0.5740869194368612
0.0,9.573566603841838,0.1961896558481576,17,4,0.6986904256296234
1.1102230246251565e-16,9.573566603841838,0.19059453262753867,93,5,0.5606868765284038
0.03950377235752561,9.613070376199364,0.19196159192178863,88,3,0.4749994690836436
-1.1102230246251565e-16,9.613070376199364,0.19617689701740848,29,7,0.5240377516390066
0.33257116916216056,9.945641545361525,0.19590989247885027,78,5,0.3220870522202124
5.551115123125783e-17,9.945641545361525,0.19666476498323798,12,2,0.3356390103540471
0.0,9.945641545361525,0.20760209310106878,24,1,0.8102677682851022
0.061577117177646606,10.007218662539172,0.21973803444756146,40,4,0.17000019494736227
-1.1102230246251565e-16,10.007218662539172,0.22665993860428102,92,0,0.43707350715493853
1.1102230246251565e-16,10.007218662539172,0.22714940856825278,93,5,0.5591462206375345
5.551115123125783e-17,10.007218662539172,0.22780827070485768,84,4,0.41445430714798526
0.25260472886826973,10.259823391407442,0.2248897655276412,85,8,0.3997513462648282
-5.551115123125783e-17,10.259823391407442,0.21741419790060745,30,6,0.3573035084876197
0.08440008737303806,10.34422347878048,0.21554636895106738,54,2,0.4754499016062314
0.0,10.34422347878048,0.2158489534736194,69,5,0.6953976140117843
1.1102230246251565e-16,10.34422347878048,0.20853398178887772,93,5,0.428102891858667
1.1102230246251565e-16,10.34422347878048,0.2087824959903472,75,6,0.3252992739011836
0.0,10.34422347878048,0.2063369918420566,1,6,0.4751188091087525
0.027193276129685084,10.371416754910165,0.20496051094808143,73,2,0.290017223536843
0.23658723305840706,10.608003987968571,0.19843244560337184,33,5,0.43814115868690306
0.16965928617998965,10.77766327414856,0.18885729547642138,67,7,0.1665835346444165
0.11479672551232117,10.89245999966088,0.1914039971570871,53,6,0.50737489422711
0.0,10.89245999966088,0.19231413968855082,62,2,0.35601906684357965
0.0667118702944513,10.959171869955332,0.20258661578346132,0,4,0.24473659287292582
-1.1102230246251565e-16,10.959171869955332,0.20261767432347713,21,0,0.7693181395206582
0.22908647461930154,11.188258344574633,0.20611531712855283,23,0,0.6410119090026924
5.551115123125783e-17,11.188258344574633,0.20731549968111984,46,2,0.41712975081188014
0.0,11.188258344574633,0.2076109928825009,98,9,0.5895334794915963
1.1102230246251565e-16,11.188258344574633,0.19979913579257327,65,0,0.6169621076131908
0.0,11.188258344574633,0.1829744060554035,17,4,0.5394271614444892
1.1102230246251565e-16,11.188258344574633,0.18169010015187928,42,2,0.6493615946609455
0.0,11.188258344574633,0.18049555984659713,34,8,0.41701707102860247
0.14926987619519383,11.337528220769826,0.18234594395386364,0,9,0.12364612384761581
0.061577117177646606,11.399105337947473,0.1704604409052122,40,4,0.24979683289351218
0.0,11.399105337947473,0.1745115474541911,38,6,0.48971326526695874
0.0,11.399105337947473,0.17531474520475812,99,9,0.8523016926863983
0.061577117177646606,11.46068245512512,0.17985864035963747,40,4,0.08490750418758952
0.0,11.46068245512512,0.18906936016745146,38,6,0.44474459503427455
5.551115123125783e-17,11.46068245512512,0.19020685278041755,66,4,0.3329220685591154
0.0,11.46068245512512,0.1920549535309919,76,7,0.5406970375364343
1.1102230246251565e-16,11.46068245512512,0.1933691401758445,9,5,0.5150581615860221
-1.1102230246251565e-16,11.46068245512512,0.19512039719809526,21,0,0.41948222823391856
-5.551115123125783e-17,11.46068245512512,0.1909772466030243,4,1,0.31225524692687645
-1.1102230246251565e-16,11.46068245512512,0.18873293552225248,92,0,0.5955671296431904
0.1032427851547234,11.563925240279843,0.18703214439293167,22,2,0.46284416830786523
0.0,11.563925240279843,0.18707901526450854,86,5,0.5909743914448802
0.01578612068693408,11.579711360966778,0.1872880166549767,45,2,0.5516897301610706
0.0,11.579711360966778,0.1825209375737497,37,5,0.18863739711244862
0.0,11.579711360966778,0.17186333536046372,99,9,0.4638399864581422
0.0,11.579711360966778,0.1709429904070819,37,5,0.34258673962875497
0.0,11.579711360966778,0.17353616178102343,37,5,0.484248914512439
5.551115123125783e-17,11.579711360966778,0.1859602472568323,27,1,0.22202327421302087
-1.1102230246251565e-16,11.579711360966778,0.18705208446992802,5,7,0.39386304540192263
0.23658723305840706,11.816298594025184,0.18930117548804243,33,5,0.21413090384474723
0.0,11.816298594025184,0.19267778482272516,81,2,0.34159093356166503
