regret,cumregret,paramerror,hparamerror,kparamerror,featerror,context,action,reward
0.5350945943072116,0.5350945943072116,0.8544378583195689,0.5505055016311244,0.653458297371451,13.35925158256323,3,2,-0.06288505465749808
0.6533715686130921,1.1884661629203037,0.9913426684353499,0.7160277146099504,0.6856125714796744,13.358449983731457,54,8,0.04942522662076997
0.5497017393116588,1.7381679022319625,0.988178488345853,0.7206887571045912,0.6760949934828201,13.358449432529786,71,7,-0.09585507297600758
0.4800060899853079,2.2181739922172703,1.006525943934534,0.7207211377308504,0.7026062321394916,13.35844940858804,39,6,-0.33222342877416594
0.6223162659452969,2.8404902581625673,1.0045212249538882,0.7207216457228346,0.6997308059314159,13.358449412778224,59,9,-0.08415468192094673
0.08812744119038024,2.9286176993529476,0.8234751884419462,0.7207217384401954,0.3983359909915767,13.358449413850002,33,0,0.4870194910696972
1.1536658714572492,4.082283570810197,0.9928840678796887,0.7207217527756339,0.6829194149570917,13.3584494137339,21,5,-0.5902966785861751
0.4772773914002054,4.559560962210402,0.9964682728223409,0.7207217520397601,0.6881200294122224,13.358449413715318,66,9,0.13704990888570054
0.3522435216969205,4.911804483907323,1.0403088391121282,0.7207217512514011,0.7502017315415483,13.358449413660388,8,6,0.10077819309257345
0.5227363261005602,5.434540810007883,0.9784095216646982,0.7207217457171049,0.661698841871914,13.35844941280496,33,4,-0.11867355264696414
1.1102230246251565e-16,5.434540810007883,0.8167248061950966,0.7207216437064607,0.3841870915940248,13.358449389386971,97,0,0.7096166248482456
0.3911269173457133,5.825667727353596,0.8120711005342764,0.720719324692295,0.3741966426065754,13.358448845053493,72,1,0.22607532249821388
0.03234882160067479,5.858016548954271,0.7945427937664675,0.7206674622943549,0.3345693648803459,13.358436072527924,19,8,-0.1825576855024251
-5.551115123125783e-17,5.858016548954271,0.8022777928907645,0.7193936710008534,0.3551371609527681,13.358116667079972,79,0,0.5716991992606546
0.0,5.858016548954271,0.8010950999598684,0.6882996110318977,0.409874376648565,13.348078038313457,22,7,0.9895372500444566
0.22684314680875448,6.084859695763025,0.31705537215613633,0.21199773084322798,0.23575638089007972,13.33464536855322,16,7,0.2791750232653583
0.47471211410583014,6.559571809868855,0.28342574453985564,0.21543764520381595,0.1841650718703366,13.334937492796678,23,7,0.3868856043720612
0.22765142098211932,6.787223230850974,0.28888696714546097,0.2195488278664233,0.18776046433949367,13.335232126151867,51,0,0.2417859776981847
0.2759726654060593,7.063195896257033,0.2850820084461651,0.2197069270625068,0.18166072151252088,13.335751741300339,81,9,0.3092281666133356
0.15772290958562535,7.2209188058426585,0.2961389679134115,0.23459307952341685,0.1807328839933131,13.336752598295746,11,0,0.3562863739255728
0.28071630278446963,7.501635108627128,0.3046762428917135,0.23932645238072095,0.18854830196389707,13.337582370824936,39,3,-0.09311148412094318
0.0,7.501635108627128,0.32695867161957104,0.25304578934762834,0.20705023892927582,13.338492255839833,46,1,0.1901103492176252
1.1102230246251565e-16,7.501635108627128,0.3300214584419261,0.2519276894063165,0.21318208729283628,13.337650599073314,51,1,0.27205611045584177
0.01109998034540638,7.512735088972534,0.33112305533651815,0.2538296404513658,0.2126334672710794,13.337253974889324,32,0,0.17110725451537978
-2.220446049250313e-16,7.512735088972534,0.3372971935907573,0.24602052901697516,0.23074508901904825,13.332850396853036,85,5,0.48900980672491395
0.28557236433895117,7.798307453311486,0.3749151622940757,0.26443816281976346,0.26577027102838524,13.332001234445288,8,0,0.054915014862231146
0.21037226942438336,8.008679722735868,0.3794771356958612,0.2715948343031026,0.26502668261102563,13.33020468654347,51,4,0.11296967027525762
0.004430752936789295,8.013110475672658,0.39893642943747337,0.2781766233526772,0.28595111636855514,13.329901115663999,18,3,0.23119464774093584
0.19660107992841053,8.209711555601068,0.394668238461442,0.2756396773667047,0.28246377946815865,13.32903545367941,77,3,0.30833626029117844
0.7318517679019312,8.941563323502999,0.38918609305720697,0.2760108859694915,0.2743789457219145,13.326673603726617,79,9,-0.22282917368651572
0.31481708051534996,9.25638040401835,0.38796636109416316,0.2773285249811608,0.27130570685560645,13.325403015534999,79,3,0.06229837141046758
0.0,9.25638040401835,0.36292849912953784,0.26270870626309734,0.2504021388366892,13.319315875579921,80,2,0.6463665470517175
0.9124608637934681,10.168841267811818,0.38207488788661154,0.26743652265460915,0.27287162971620466,13.314851843921339,79,8,-0.34273105020733363
0.2462982934510069,10.415139561262825,0.3968307896348434,0.2773989507629825,0.28376838745323585,13.31421009907073,40,7,0.266255793703974
0.2670020584659235,10.682141619728748,0.3815662863781418,0.2693205927417349,0.2702947450944,13.312420157578421,92,1,0.4100137163369335
0.002779473654425213,10.684921093383172,0.37738892748246894,0.26187499077177484,0.27174232610075866,13.309163642178337,58,6,0.5783558169900344
0.0,10.684921093383172,0.3861079308270596,0.2682958366428188,0.27766288604652095,13.309015064941674,1,0,0.36383654212370553
0.4004108992672112,11.085331992650383,0.3881827602143449,0.27321636123716037,0.2757511111128169,13.308474822098367,10,4,0.21053397373507043
-1.1102230246251565e-16,11.085331992650383,0.36194770281908795,0.26250796345729477,0.24919010553695417,13.302982815948381,56,7,0.609474619704062
-5.551115123125783e-17,11.085331992650383,0.35664221253139644,0.2639576383604515,0.2398333440338579,13.303559849679012,81,7,0.49465096860211083
0.03864865046878729,11.12398064311917,0.37575232376129064,0.2718443783596588,0.25940401455309137,13.304993413736293,49,7,0.33284644207382524
0.6847036107336435,11.808684253852814,0.4046513157063374,0.282004781361286,0.2901999148729083,13.304556913957267,45,7,0.04247214882512941
0.5489535374560303,12.357637791308845,0.4135974135128718,0.2864134900660763,0.2983791768416608,13.30569179056642,27,0,0.14131406793089074
0.030291809202623754,12.387929600511468,0.4131479632265451,0.28921472873649184,0.295035726989326,13.305550175368102,39,5,0.13248128861936725
0.0,12.387929600511468,0.4013803321066869,0.2839850846340301,0.28365232716739175,13.303082556307348,67,7,0.48603022602015555
0.17943554868002254,12.56736514919149,0.40710211969321863,0.28651246893867727,0.28921054787364725,13.304123561216102,88,7,0.2163573332854732
0.14857269267686846,12.715937841868358,0.3902276500167519,0.2747020531668612,0.27715771831848296,13.29704593731647,22,0,0.6831327126233503
0.29304229508173363,13.008980136950091,0.40726425301203384,0.2854152590398135,0.29052074226926733,13.299207491115832,32,5,0.07848779527648422
0.19007363662365748,13.199053773573748,0.4218385138911587,0.2963201579974373,0.3002367328730364,13.300836889205845,96,9,-0.1264912758990082
0.13299311443690376,13.332046888010652,0.4277482969461453,0.2983465380520964,0.30652560867349515,13.300940911791589,67,3,0.2485493073138444
0.3641249109793382,13.69617179898999,0.42858090727456033,0.298446836091573,0.307589141725151,13.301756475091658,63,1,0.21246667117215914
0.42376699317623256,14.119938792166224,0.4431838901429795,0.2994432557551944,0.3267196000624905,13.30181199235817,56,2,0.24873179340232027
0.0,14.119938792166224,0.38239886766907016,0.2722674141395069,0.2685132197720873,13.286360287973283,23,6,0.923976586338116
0.3074332510859343,14.427372043252157,0.3929346714103274,0.27985537140048455,0.2758235434016444,13.288311573201431,46,3,-0.208455646299225
0.17311384480040687,14.600485888052564,0.40449562449790505,0.2882031120470503,0.2838233190637189,13.289785872647636,57,6,0.3231045480214898
0.15328603704622756,14.75377192509879,0.38947457865186447,0.28043979995992047,0.27026647223525,13.280648554804127,23,4,0.7827471917488694
0.09512468606509844,14.84889661116389,0.4047243613698802,0.29068386458528955,0.28161090098932323,13.282130376507432,91,6,0.15976578233936511
0.20014589665281507,15.049042507816704,0.4220218972455363,0.2999680157832235,0.2968529455164589,13.283117436321993,49,6,0.10822923481928723
0.050650515473989466,15.099693023290694,0.4353354599015525,0.30735139989376287,0.30830517289049897,13.284727522319317,15,2,0.09744602349488904
0.17857643762689285,15.278269460917587,0.41001726582356873,0.2983955577659454,0.2812014391481405,13.281626727478503,30,7,0.6585903356039862
0.15001992110407703,15.428289382021664,0.3975694281326565,0.2905217899148264,0.2714010681084601,13.280856776405038,35,4,0.4774279046739843
0.0,15.428289382021664,0.3870354734022511,0.28741029596182316,0.25921377171524246,13.279203066527689,83,4,0.45271849889980664
5.551115123125783e-17,15.428289382021664,0.3918270278116071,0.2896795383559391,0.26384500143373557,13.279779971233882,24,4,0.33622791618239434
-5.551115123125783e-17,15.428289382021664,0.39834332044840576,0.2925550782498564,0.2703496386830981,13.280215367377462,78,4,0.17815543227596992
0.0,15.428289382021664,0.38207262082384547,0.2875891671237718,0.25153917892896377,13.278612622228135,4,5,0.5285753654659701
-1.1102230246251565e-16,15.428289382021664,0.3900107905154204,0.2866786222751597,0.26443105764807473,13.265197795337663,27,7,0.619460713737539
0.06807537195581034,15.496364753977474,0.3916102010137981,0.28895461651384563,0.2643175725021017,13.266053660789234,78,1,0.2757279426880668
0.0,15.496364753977474,0.3940600207348754,0.2904033055647437,0.26636294798383753,13.26705023767451,61,9,0.30272994648402674
0.0,15.496364753977474,0.3716003095178373,0.2834446027182485,0.2403038643543769,13.25990636862935,66,8,0.5559139422109425
0.301361690360778,15.797726444338252,0.39083770434107745,0.29089798449645166,0.2610219794394825,13.261050810649342,36,1,0.21337176698763372
0.49458077471413747,16.29230721905239,0.39870583881734734,0.2935902219626509,0.26976124160999476,13.26206336907926,27,5,0.09780969139810386
0.0,16.29230721905239,0.3922696811238896,0.289935757411451,0.2642210425066222,13.259060643298815,6,4,0.41430739949704454
1.1102230246251565e-16,16.29230721905239,0.3720405957250669,0.28377509869492124,0.24059488404400953,13.260220353578207,98,7,0.6156826096733646
0.0,16.29230721905239,0.3601695523946515,0.2785654868381017,0.22830544455797583,13.2603728331824,57,7,0.6644494530911468
0.0,16.29230721905239,0.3668447319137995,0.27835819474167045,0.2389388473083975,13.261005294440139,17,2,0.6301421562573266
5.551115123125783e-17,16.29230721905239,0.37418426146197536,0.2815349723781681,0.2464790474946462,13.261800762061858,37,1,0.4532427326150042
0.03360045036134837,16.325907669413738,0.3865604092461473,0.28756422868716647,0.25833266223244766,13.263916249917008,31,9,0.20361952013802867
0.3496000635717357,16.675507732985473,0.3968323764296639,0.29255379904067813,0.26811976736093335,13.264946504688547,1,3,0.122762161996954
0.5794454207739373,17.25495315375941,0.4061154290849093,0.29822612073053106,0.27566451105435874,13.264233046811958,85,9,0.037437912885808625
0.10725856649968096,17.36221172025909,0.4071546269243347,0.29852287281229384,0.27687358962853276,13.26449662142344,20,8,0.22317724509978767
0.2477399305453964,17.609951650804486,0.4201035054421337,0.3024763037573616,0.2915390899177213,13.264928396430193,24,6,0.0855478947488537
0.3549715257327935,17.96492317653728,0.41745024179004697,0.3013864580941847,0.28884408813062273,13.265026451107135,21,9,0.3820528436791206
0.0986829536802003,18.06360613021748,0.4228196787613869,0.303334189559055,0.29455873810232425,13.26638456042932,35,2,0.18590553873885918
0.4764905493542765,18.540096679571757,0.4264961510594273,0.30482713248329385,0.29829412694607016,13.267178381265289,81,8,0.02943981728848699
0.37982520994969,18.919921889521447,0.4292790161205344,0.3050466836201232,0.30203806795465116,13.266413041138641,98,5,0.22926063606518285
0.0,18.919921889521447,0.42341506287752195,0.3025490494948454,0.29621679243645427,13.266246913863139,59,6,0.49979554780210916
0.0,18.919921889521447,0.42793622927488395,0.30459994894345543,0.3005799185402285,13.26410377052421,39,9,0.2905263224297751
0.3565790445767254,19.276500934098173,0.4270529834405081,0.30476500755344754,0.2991530391561917,13.265184084822968,13,0,0.17156926421336238
0.47832993731900136,19.754830871417173,0.42692438713938846,0.3060835634479063,0.29761936180526616,13.263463154557563,0,8,-0.09680315192517719
0.16434024708059375,19.91917111849777,0.42777549678829524,0.3058554827628226,0.2990723981185718,13.26309839510748,0,7,0.10587444739260117
0.0,19.91917111849777,0.4314329584749371,0.3068405153768767,0.30328748042359005,13.263628871562736,48,2,0.20169841364084595
0.5313020977938921,20.45047321629166,0.44171759050635273,0.30997134277704996,0.31469381376145683,13.259996743244981,31,3,-0.1403004675017955
0.5473354106674293,20.99780862695909,0.44584629879427246,0.31077216390328555,0.3196866970823483,13.258748037730225,63,7,-0.18455182668494888
0.8779979247519176,21.875806551711005,0.4546056991301247,0.31327206246210143,0.32943429779294486,13.240501752450465,81,4,-0.4985290988644999
0.31165469025496617,22.18746124196597,0.4542493526051726,0.3145171160206283,0.3277521290125894,13.238792290348844,73,3,0.027239667480556742
5.551115123125783e-17,22.18746124196597,0.4471149778835717,0.31145428098289163,0.32079282146777655,13.236573360362444,40,8,0.34011780398300917
-5.551115123125783e-17,22.18746124196597,0.4415079689112214,0.3083192279101872,0.3160198416444419,13.23460562067618,72,0,0.5044015457560199
0.4393447034369279,22.626805945402896,0.4371696807226563,0.30677739699425294,0.31145619023641147,13.234594362444891,5,1,0.38896894765031936
0.0,22.626805945402896,0.4458281718724294,0.30937876473205916,0.3210101848352754,13.234785617807507,68,1,0.04349694356583988
