regret,cumregret,paramerror,hparamerror,kparamerror,featerror,context,action,reward
5.551115123125783e-17,8.602897937002943,0.5704593432907039,0.46035550005213477,0.33689267715314036,13.307058439162898,67,8,0.3979848978033999
1.1102230246251565e-16,8.602897937002943,0.6010138505644845,0.4778306026625463,0.3645484381114481,13.308524101757355,41,8,0.3376011165798132
0.1577906603830857,8.760688597386029,0.6174408418332059,0.4865723404678329,0.38010597292775244,13.30986184774559,38,2,0.3402485119306808
-5.551115123125783e-17,8.760688597386029,0.6115059538861,0.4835675220693439,0.3743019947019567,13.310785257904705,74,2,0.37093386064740685
0.40296296792592623,9.163651565311955,0.616325601380847,0.48526399195386266,0.379968557949818,13.31116032646087,40,0,0.3267780910596394
0.0,9.163651565311955,0.6118202614296442,0.4841539550849797,0.37405745557522246,13.311619938719131,8,3,0.39894071759329885
0.002035707625179073,9.165687272937134,0.596915077173997,0.4779630260148394,0.3575737058570957,13.306205150722569,86,5,0.5065707620353294
0.0,9.165687272937134,0.59130400767654,0.4743183702299711,0.35307578953635677,13.308155434165764,90,8,0.566233635573088
0.0,9.165687272937134,0.6107461684736053,0.48445615569915945,0.37190471294456773,13.311796917771535,66,0,0.2150937697763846
0.11985786200000037,9.285545134937134,0.6232138901756205,0.49032309723137957,0.3846801440538066,13.314840994923362,75,7,0.41002712386438833
-1.1102230246251565e-16,9.285545134937134,0.5978177981333549,0.47662225600384595,0.36085640474684244,13.308892983978733,25,9,0.6996263717828153
0.0014043140278861,9.28694944896502,0.615738338661933,0.48593106481770537,0.3781596249512741,13.313036411238917,74,5,0.29179666331976256
0.0,9.28694944896502,0.5892844966308024,0.4698963101706654,0.3556032559713311,13.310066243834013,97,1,0.6669052414305634
0.0,9.28694944896502,0.5974501026713078,0.4743717245938056,0.3632053029456687,13.311052186090508,55,8,0.5828945819024892
0.08773894564344581,9.374688394608466,0.6189930562718648,0.4868011345635485,0.382331085710312,13.314387116804065,77,1,0.16731525481561937
0.33837272425785503,9.713061118866321,0.6318179429104808,0.49464587645477515,0.39308951892656574,13.313311747445375,96,9,0.01879414171364477
0.08075012042232299,9.793811239288644,0.6358902096446035,0.4963994041896962,0.3974216781228378,13.313901388573727,37,9,0.24152593736367806
0.35399236927445654,10.1478036085631,0.6443805752823049,0.5001073526395794,0.406348325500408,13.31407498046783,93,1,0.06914549135595958
0.0,10.1478036085631,0.6169397961349714,0.48599877335151515,0.38002618903949587,13.30869217113116,79,3,0.6949333202568387
0.5465065607084484,10.694310169271548,0.6267132184968903,0.49172266912369267,0.3885592296016173,13.312513718534921,47,1,0.30609705427750206
0.0,10.694310169271548,0.6149032991544356,0.4834322245923126,0.37999914675790675,13.310411618313065,2,6,0.5831429058759109
5.551115123125783e-17,10.694310169271548,0.6355984216171856,0.4946320195823275,0.3991547554096851,13.311908048688588,42,0,0.10279635617183139
5.551115123125783e-17,10.694310169271548,0.6344953082947322,0.4946554923599476,0.3973666318730915,13.31281425538378,98,7,0.357486807382099
1.1102230246251565e-16,10.694310169271548,0.6033275073828881,0.47366195317975457,0.37369564524461474,13.289857548031874,94,6,0.8314741965433581
0.0,10.694310169271548,0.6010287192859045,0.47388077247972515,0.36969248691375056,13.293896807428629,52,8,0.6087435306394456
-1.1102230246251565e-16,10.694310169271548,0.6051605211379464,0.4779853108584247,0.37114592675594044,13.301205869537332,64,7,0.6323203947625777
0.06988593851878977,10.764196107790337,0.6167516529446098,0.4838278278578193,0.38248298576576284,13.303761407341891,63,8,0.4552840876558099
0.3165259169084784,11.080722024698815,0.6293270063693864,0.4911888983227078,0.39342845233965784,13.307777898973775,3,7,0.08919097377872987
0.0,11.080722024698815,0.6325247474257178,0.4917299449617654,0.3978557745387985,13.30940880861099,89,8,0.35102740465408877
0.0,11.080722024698815,0.6362195926451828,0.4937606283518328,0.4012179108105789,13.31279613370124,6,4,0.3590394520816831
0.21329338869714037,11.294015413395956,0.6431685360469576,0.49716378394486527,0.40803668670158794,13.315052863102318,26,9,-0.016853135643844656
0.23104156222767142,11.525056975623627,0.6472090041119827,0.4994593076633178,0.4116064807459957,13.316031420680108,32,9,0.10387765154011512
0.17081199028444438,11.695868965908073,0.6375155742492684,0.4961559434711511,0.4003191066744458,13.310618227186103,49,7,0.2983930860285766
0.0,11.695868965908073,0.6344342727707948,0.4930319601228447,0.3992822720377564,13.317473658112673,56,8,0.5263133212770335
-1.1102230246251565e-16,11.695868965908073,0.6337235600283088,0.4922703383970339,0.39909330296238155,13.322739523047826,78,0,0.48433620352680096
0.0,11.695868965908073,0.6359552387568883,0.49298879146260255,0.40174757895297064,13.325096802414572,93,8,0.6344351950035338
0.0,11.695868965908073,0.6320319166448112,0.49131254604463853,0.3975881358351233,13.322311176779937,23,5,0.3225543204799154
0.07334525032257624,11.76921421623065,0.645072549217162,0.49713625477791173,0.41106463961148376,13.325228719420933,53,4,-0.031389194575093815
0.0,11.76921421623065,0.6445378144207633,0.4962167345538197,0.41133677998331053,13.32462461439112,92,1,0.44033024070975274
0.12192473222048178,11.89113894845113,0.6448465215553428,0.49674622255690193,0.4111815009669988,13.322860066410172,54,4,0.3022481524500687
0.0,11.89113894845113,0.6254182576001523,0.48711253332622817,0.3922618727535404,13.322393402307606,0,0,0.6015228909350023
0.10047042761188812,11.99160937606302,0.6334799300559018,0.49172139160775735,0.399383142882822,13.324726622120297,0,9,0.2464608372554627
0.08235334058514954,12.073962716648168,0.6351736201822359,0.4929461069032959,0.4005616849678608,13.328052571678546,50,0,0.44422918381763
0.1584511088374615,12.23241382548563,0.6408400780715412,0.4964717329187704,0.4052059033076544,13.330300578530265,89,1,0.20758169184043526
0.08936208697114706,12.321775912456776,0.638888910689279,0.49514271862300463,0.4037483478558811,13.326157125950138,67,1,0.342616848541486
0.33085072118516345,12.652626633641939,0.6440545320663369,0.4990240222008946,0.40716245595785133,13.327372214872678,74,4,0.02875730137897836
0.2701896171790357,12.922816250820974,0.6401453070558588,0.49758787994189874,0.40273107141188685,13.32809006861696,21,1,0.266467220285509
-1.1102230246251565e-16,12.922816250820974,0.6246113777993848,0.48952421664632484,0.3879502733511704,13.320152941488894,84,0,0.5502783767914402
0.1498685282354616,13.072684779056436,0.6375714478120242,0.49791326438326455,0.39822070792002023,13.325819351080218,2,7,0.11962696463532749
0.13392532919362637,13.206610108250063,0.6380678934232169,0.49826755268452566,0.3985725562044069,13.326784062854221,96,5,0.17336951521421215
0.3194884238297354,13.526098532079798,0.6427590860435399,0.50034687871674,0.4034752082221939,13.328869866007581,49,3,0.08351401967800834
0.14459727067954653,13.670695802759345,0.6446605222709867,0.5010490772912687,0.40563161997096525,13.328495993037036,13,6,0.22936782128378036
0.2621332975766075,13.932829100335953,0.6461440426712154,0.5013539223451497,0.4076105597609499,13.329611297172038,77,7,0.13651926533907632
0.2281923495094558,14.161021449845409,0.6496566599499345,0.5029206919768164,0.4112475573165935,13.332266312275651,0,6,0.12407377406409628
0.329773094750075,14.490794544595484,0.6496894469141458,0.5026069225352562,0.41168271624061126,13.332389784420487,96,2,0.15884615334258828
0.14758971308091212,14.638384257676396,0.6484908396858524,0.5019357013706642,0.41061042466795866,13.32950651608863,66,2,0.20584623279359093
1.1102230246251565e-16,14.638384257676396,0.613254870377235,0.4831973357875336,0.3776266287342947,13.308569147433277,40,9,0.9231203256160736
0.13288817026702437,14.77127242794342,0.6298732602506174,0.4908556701466323,0.39471639827050825,13.303924518953243,24,2,0.4796592719090855
0.0,14.77127242794342,0.6227311033369244,0.48667239176770327,0.3885151350389408,13.301642328063627,35,8,0.6976289821803047
0.165234341426587,14.936506769370007,0.6285454125130739,0.4894828528069353,0.3943042890956353,13.30412641265002,65,2,0.49651824784585186
0.18844640067281004,15.124953170042817,0.6329879345479943,0.4922236037022812,0.39798197100079236,13.306757713588588,70,3,0.4127344164102129
0.2351594659615247,15.360112636004342,0.639846498243308,0.49597828850912423,0.4042388880869621,13.308209152348761,69,4,0.312819580585335
0.0,15.360112636004342,0.6373424778769997,0.4958205002845895,0.40045906857497093,13.313120722966884,20,2,0.36344428469172974
0.15945998153811292,15.519572617542455,0.6391192545648684,0.49668267663118854,0.40221852305684686,13.316229245706712,52,3,0.36097675217792513
0.31324019860214247,15.832812816144598,0.6434487994739552,0.49883058126679714,0.4064411503988043,13.319022890169803,2,8,0.2519610665629861
0.0,15.832812816144598,0.6406800766976809,0.497777751089867,0.40334634149482584,13.310889160078476,39,8,0.5037873558838564
0.22971045084825853,16.062523266992855,0.6448621131637583,0.49998948037715096,0.40725626392508,13.313441199562329,95,5,0.11398844636177377
0.0,16.062523266992855,0.6357680095393604,0.4955230068467986,0.39831885674563267,13.309494556441607,4,0,0.5280211769843753
0.20834138999039287,16.27086465698325,0.6376461974540615,0.4965527822114485,0.4000350079751692,13.312582250493547,72,6,0.37188959575250025
0.32709142522761187,16.59795608221086,0.6464117675643205,0.5011374162607176,0.4083007020189426,13.31156344854586,54,0,-0.009026227660864763
0.211663267840765,16.809619350051626,0.6474998701648239,0.5019787140851706,0.4089907730852402,13.313319962430713,76,4,0.09352197373755823
0.6045997364568036,17.41421908650843,0.6472005708895331,0.5034531583353107,0.4066982865982326,13.302859461544966,54,9,-0.21439941748197508
0.04289452549684551,17.457113612005276,0.6483321278765657,0.5034754669115485,0.40846909583853924,13.30410695830872,7,4,0.0073381655795175735
0.05350121760502563,17.5106148296103,0.6478655377593351,0.5021847832342243,0.40931674593667383,13.303491514809858,53,6,0.2828256032886504
0.0,17.5106148296103,0.6437989720553362,0.5002441527533801,0.4052565903912736,13.301814862456768,54,2,0.46955195734505384
0.21332189488725023,17.723936724497552,0.6472437015653442,0.502866744651636,0.40749165186476455,13.307634791300586,23,8,-0.11420054226089536
0.12763445362621234,17.851571178123763,0.6460505218335542,0.5020502620269158,0.4066039979637593,13.307871516191058,43,1,0.2440895776875812
0.05037427919204629,17.901945457315808,0.6455744948264095,0.501635425189616,0.40635985107439804,13.307450511733526,83,2,0.43043638028773684
0.14569271891727786,18.047638176233086,0.6405097848347714,0.49935791892980386,0.4011165083503553,13.307045008788846,68,1,0.46712331716347383
1.1102230246251565e-16,18.047638176233086,0.6286431895697577,0.49469749471278945,0.3879003074468077,13.294180178185488,68,2,0.5984685686473555
0.024336685001689506,18.071974861234775,0.6282229940386791,0.4924259174406542,0.39010363504029566,13.292847187297616,6,3,0.6457307205583627
0.6512137619058957,18.723188623140672,0.6420663079677495,0.49950408464018237,0.40341642660545013,13.298894584420434,47,2,0.14683110481599812
0.4083042071640063,19.13149283030468,0.65505197622186,0.5073429697296702,0.4143624049283948,13.299485219152158,4,6,-0.05598203789703529
0.5951246468930492,19.726617477197728,0.6618075562019501,0.510708555869961,0.42091093167939503,13.294364689168134,6,1,-0.41605214768291365
0.0,19.726617477197728,0.6327275769178001,0.4952035277403305,0.39384978444300617,13.277776069845372,30,3,0.9090506419599311
1.1102230246251565e-16,19.726617477197728,0.6326539430670384,0.4948345120466419,0.3941951513728107,13.275224007590795,38,8,0.6209378392347367
0.7688447381008691,20.4954622152986,0.6468583204569309,0.5024235989908915,0.4074263294405522,13.279142679957925,47,5,-0.041342992248503616
0.40003012976562957,20.895492345064227,0.6536351147673061,0.5053185737000674,0.4145986038695727,13.283208022238762,97,3,0.20824490941244675
0.3111259809986583,21.206618326062884,0.661506333494686,0.510630067122972,0.4205324765146824,13.281995693585944,34,5,0.01267636061999429
0.23211393641870642,21.43873226248159,0.6633111545199664,0.5112765320883857,0.42258489732393956,13.282798114480634,2,4,0.14076311124807853
0.2062940716494589,21.64502633413105,0.6597306334619384,0.5088935858546964,0.4198473853723986,13.275144534352469,38,7,0.4538908845205324
0.3913543253959073,22.036380659526955,0.660861658718816,0.5097670931850661,0.42056586008642316,13.276149245540195,6,6,-0.06970116945089495
0.18450041573865447,22.22088107526561,0.6636399873746487,0.511112251600154,0.4232993020391655,13.277086111939802,53,3,0.006639576407797981
0.4557025904401548,22.676583665705763,0.6609953918053804,0.5102345027191102,0.42020906727833773,13.275701352136732,89,6,-0.21231216789943802
0.5020761885233184,23.178659854229082,0.6630006654600645,0.5110138590013894,0.42241533862893343,13.277048186003084,79,4,0.2333077946440159
0.37205160001243365,23.550711454241515,0.6634254593699699,0.5104673869954164,0.4237409432121558,13.280001391739233,70,2,0.3895718435590112
0.5919274009080664,24.14263885514958,0.6647319572002811,0.5114475966786077,0.4246056179267916,13.280836531189388,67,0,0.06133943903846778
0.5177082294225503,24.66034708457213,0.6649197879341663,0.5114687242170071,0.4248741796511572,13.2803997361455,30,6,0.20907441083376088
0.14126617979383882,24.80161326436597,0.6501623033013245,0.5051504884608125,0.4093091797674297,13.279194885659102,59,2,0.624186504528455
0.11939723243525807,24.921010496801227,0.6550161386325613,0.5076555026837153,0.41392273731223694,13.282104241969902,74,6,0.2021279023349853
0.473881804175668,25.394892300976895,0.6589211763819465,0.509695559626171,0.41759735772862916,13.283786923871565,0,2,0.0641490749371734
0.2784868296855693,25.673379130662465,0.6490934732127523,0.5059387539642572,0.40663043934817383,13.277788745485816,79,2,0.5160454205050632
0.11886958667475744,25.792248717337223,0.6560124151966451,0.5090774073772103,0.4137541325355354,13.281548353711354,19,4,0.2466247744409876
-1.1102230246251565e-16,25.792248717337223,0.6507110358151407,0.506216535340476,0.40886387891264986,13.273276370066338,99,2,0.544122325572369
0.12440244110565346,25.91665115844288,0.6496937374477235,0.5050592860792831,0.40867721984945077,13.278558587260811,35,5,0.5609163131540758
0.1271025812166811,26.04375373965956,0.656398088836051,0.5085642866124326,0.41499496070435343,13.282660597204915,52,1,0.2188595489009813
0.0,26.04375373965956,0.6602218039734254,0.5099587263714327,0.41932675545396636,13.279190379827147,77,3,0.29194132819626495
0.4654073228630834,26.509161062522644,0.6661065515709378,0.5129679891068981,0.42492561725242184,13.268177865675362,26,8,-0.37419840715606406
0.6655976321213093,27.174758694643952,0.6636865302885653,0.5127822368677205,0.42134806044339596,13.267278250827733,24,7,-0.21412566439772035
0.3967353602007413,27.571494054844692,0.665607204340646,0.513699188291523,0.42325653499834004,13.271688814474874,72,9,-0.054901201255051685
0.4526582066683244,28.024152261513017,0.666545578124074,0.5139605201801075,0.42441440999682073,13.271363013716256,13,0,-0.02144908328903347
0.28625713328201746,28.310409394795034,0.6626086368894581,0.5113784428204083,0.4213576792928783,13.26543927398626,64,4,0.40492206655472496
0.0,28.310409394795034,0.6664524478970529,0.5136251837392624,0.42467403492182454,13.26825757350299,28,9,0.16863311142778237
0.0,28.310409394795034,0.6652493826705808,0.5131727667829794,0.4233325555351143,13.267518536087238,48,7,0.2803609462866458
0.03817714569550901,28.348586540490544,0.6604492148404072,0.5102343053322155,0.41934963818448895,13.26568720700208,90,4,0.5445950125653349
0.21785550442514734,28.566442044915693,0.6601433350158334,0.5105751848379884,0.41845215185667395,13.262676833730765,38,0,0.31058439752346906
0.14716605878681327,28.713608103702505,0.6632513678099068,0.5116118875360282,0.4220848888950358,13.262016236079761,96,7,0.4112437137246228
0.06636397415955575,28.779972077862062,0.656110262363902,0.5081117371935662,0.4150941325836403,13.2604895092686,41,1,0.597419235110907
0.2903960922804991,29.07036817014256,0.6602693646485686,0.5104653818364038,0.41878482283869717,13.262869279317671,86,7,0.19657754306183728
5.551115123125783e-17,29.07036817014256,0.6620591305650488,0.5114720782761738,0.4203791211613629,13.265803532449238,58,9,0.41243384242882747
0.044232244900330564,29.114600415042894,0.66487689357526,0.5123665550403702,0.4237237270750257,13.264920890576093,77,5,0.3312520425197339
0.039732899164861335,29.154333314207754,0.6626625024392346,0.512133931974291,0.42052399201422613,13.262806346834253,85,1,0.3222730542720036
0.5641389044676839,29.718472218675437,0.6663857091353341,0.5142357368154932,0.42382958877552307,13.26257849228178,93,3,-0.22024575315546946
0.03470391439680892,29.753176133072245,0.6645969603961097,0.5135048806723073,0.42190266329269327,13.260149310048284,92,5,0.36553446478944346
0.4561795167827085,30.209355649854952,0.665965767371285,0.5142799760067919,0.42311524386256516,13.259118908831748,40,8,0.2653345316349074
0.22150152813516383,30.430857177990116,0.6618970094248248,0.5123755700271813,0.4190213912497161,13.2432294065058,94,9,0.49931661038350933
0.39355937828067344,30.82441655627079,0.6646364466090154,0.51398757026046,0.4213767717599147,13.244278788936557,96,1,-0.005279778927304579
0.12881410809503627,30.953230664365826,0.664294123636797,0.5140797364926846,0.42072402739324516,13.239434456090514,23,4,0.20318935056935677
0.15895968821576717,31.112190352581592,0.6681892727503246,0.5162057433187746,0.4242741269313027,13.23996683761273,17,4,0.25908985515353533
-1.1102230246251565e-16,31.112190352581592,0.6660724795946266,0.5141776352143587,0.423407495822528,13.237364884787327,19,8,0.4823976009160768
0.40468287978327744,31.51687323236487,0.6678055197595104,0.5155465843729393,0.4244713554088963,13.237595923252305,28,2,0.10044688115739253
0.30872816640193057,31.8256013987668,0.6682683345047141,0.5161266332834719,0.42449483544228556,13.237476159908226,23,1,0.05694780458417101
0.09825089099512663,31.923852289761925,0.6690124496279778,0.5168913659771485,0.4247363576802733,13.238562375172076,44,9,0.08382256515366857
0.33149347391708683,32.25534576367901,0.6682444646250718,0.516711793119316,0.4237447195582146,13.23961917618143,51,0,0.19294259472375047
0.2424557304088728,32.49780149408788,0.6689179242873248,0.5171054237391516,0.42432672573432795,13.239918459774426,32,5,0.02796025616778671
0.5601574406565396,33.05795893474442,0.671073694415837,0.5184989691820188,0.42602666852452337,13.237633616707015,67,4,-0.24084047811941423
0.20005982417063434,33.25801875891506,0.6715357188908696,0.5186717846286363,0.42654402067831465,13.238228374706596,8,9,0.21891710302203096
0.17714521417695356,33.43516397309201,0.6705465720828185,0.5180283174679484,0.42576914828736123,13.236187054453632,51,2,0.2729493983224936
0.21255179674240357,33.64771576983441,0.6721985124039942,0.5188671476237333,0.4273496498126021,13.237161405618258,80,4,0.16431144311997886
0.05590413312594905,33.70361990296036,0.6717705310495689,0.5187843376884765,0.4267768238268668,13.228819786968739,0,8,0.2440699041657295
0.21889901033983883,33.9225189133002,0.6740971697146179,0.5195568413297122,0.42949701145031327,13.219428635088462,96,8,0.2336411442961934
-1.1102230246251565e-16,33.9225189133002,0.6633023794997897,0.514805415798072,0.4182647851720931,13.207617263205462,10,3,0.5708238601955423
0.11640204749275757,34.03892096079296,0.6611472434792769,0.5133705590211176,0.4166129458989381,13.200938981079815,41,3,0.5262968361903699
0.9633516483053266,35.002272609098284,0.6654317605310637,0.516136893557233,0.4200025416977383,13.200189569752522,40,7,-0.2012727913461019
0.24682964857804696,35.249102257676334,0.6686967203131953,0.5168122246371404,0.4243352780800032,13.19338250222409,49,0,0.4255969807978043
0.46892570299707553,35.71802796067341,0.6721449474409397,0.5186000682988614,0.42758952224160013,13.193089372784204,52,5,0.08981051046323509
0.3462478922195477,36.064275852892955,0.672987770698966,0.5191294526925657,0.42827228588537125,13.193204275276617,64,3,0.12373251575074376
0.048513973529036705,36.11278982642199,0.6738981896290711,0.5196491593641338,0.42907286229437597,13.192724875281138,14,3,0.07601712762474391
0.31695206845674384,36.42974189487873,0.6713626716165655,0.5185576214777207,0.4264104009607427,13.194489018877611,62,9,0.3564371211563213
0.3047525639606722,36.7344944588394,0.6730150809928055,0.5194544679719973,0.42792096810939473,13.195652982828587,89,2,0.020471617975520683
0.1734725062948248,36.90796696513422,0.6711243436964208,0.5183129015655522,0.4263327582682918,13.193966629092019,48,1,0.33615646944791727
0.6442246619742727,37.55219162710849,0.6757720650261764,0.520563144737802,0.4309082224910927,13.19408945754764,79,0,0.12688874060343192
0.16581486583840022,37.71800649294689,0.6716683310731744,0.5184181518727655,0.42706084668984773,13.192482263983479,88,4,0.5201840750640813
-1.1102230246251565e-16,37.71800649294689,0.6725880069215604,0.5188699060387817,0.42795869854697766,13.194221337603278,18,6,0.34267100086832203
0.19457162052246024,37.91257811346935,0.6668053790598181,0.516107565774115,0.4222113145023773,13.189510813712207,29,2,0.6080502237578556
0.27135203178129497,38.18393014525065,0.6758404725217487,0.5200119954626534,0.4316802854814776,13.188699337252782,44,3,-0.09660357431447428
0.10181443439750848,38.28574457964816,0.6688949377346831,0.5176972687820462,0.4235681475544346,13.175054908203343,55,5,0.4672185894114906
0.7148673721086038,39.00061195175677,0.672507182917112,0.5191710203553908,0.42746621234695537,13.17881064378402,93,5,-0.02031049633895643
0.540495910301765,39.54110786205853,0.6771005750293072,0.5208002815101138,0.4327034267070285,13.181899795709754,99,6,-0.055961168122203975
0.0,39.54110786205853,0.6731610171550374,0.5180479417826578,0.4298512359316377,13.181324753065201,87,8,0.5196788432864401
0.2726246547405099,39.81373251679904,0.6754950438678364,0.5194045205370247,0.4318709278658541,13.18288532001939,17,0,0.23624351048896833
0.040626509790400556,39.85435902658944,0.6688579828427587,0.5166877903163337,0.42474077806411326,13.188592601319044,58,7,0.5140160253261848
0.14966951060846923,40.00402853719791,0.6683310423195639,0.5164938834766071,0.42414673222743055,13.179735911831704,68,7,0.47679677718921326
2.220446049250313e-16,40.00402853719791,0.6643810364920518,0.514818075019481,0.419957749402829,13.162091924645969,70,6,0.6658022207036318
0.5112625869781342,40.515291124176045,0.6687504278844776,0.5168436908847217,0.42438159006763015,13.165889579297028,67,9,-0.014591460252646628
