regret,cumregret,paramerror,context,action,reward
0.4440295649099741,0.4440295649099741,0.9999999999999999,7,1,0.13229317161856058
0.768092404152064,1.2121219690620382,0.9987867379224012,9,6,-0.4285977624298333
0.6461246070338337,1.8582465760958717,0.9651867433566084,7,6,-0.0953223734667794
0.7405026047098148,2.5987491808056866,0.9644059666967775,54,7,-0.1975657905577503
0.6682958818655538,3.26704506267124,0.9659911971085673,56,5,-0.41723098408607445
0.7093370069207292,3.9763820695919696,0.9379662357264091,66,7,-0.3921498700981778
0.3479720020741071,4.324354071666077,0.8517941210351597,19,8,-0.23334446418131682
0.7095206526175513,5.033874724283629,0.832641899732559,13,5,-0.15098660761252067
0.777277329897829,5.811152054181457,0.8406163247208971,66,5,-0.3329672151425076
0.6364522304453046,6.447604284626762,0.6767505954379622,32,2,0.07313371414656367
0.0,6.447604284626762,0.6610555240642181,85,2,0.8677026911761984
-5.551115123125783e-17,6.447604284626762,0.3203873191896895,4,1,0.3962236435947206
0.14875818102475802,6.59636246565152,0.29728953830391863,49,5,0.2585868552233424
0.09272413568360427,6.6890866013351244,0.2799482660945141,26,4,0.10633553070495821
-1.1102230246251565e-16,6.6890866013351244,0.1746796797495985,7,8,0.5432025774128757
1.1102230246251565e-16,6.6890866013351244,0.17766113066850167,64,9,0.7101800717090113
0.0,6.6890866013351244,0.2083874830806868,24,1,0.8919208906932281
0.0,6.6890866013351244,0.23323120575052303,70,0,0.23633353022369682
-1.1102230246251565e-16,6.6890866013351244,0.22200054410184902,54,9,0.6390603674134533
5.551115123125783e-17,6.6890866013351244,0.17607665445100748,31,1,0.5373922521987722
0.0,6.6890866013351244,0.17865135088125578,60,9,0.3679694384472304
0.07647672854853016,6.765563329883655,0.16388446007923466,69,8,0.6625518560602486
-5.551115123125783e-17,6.765563329883655,0.16812959884758977,26,5,0.17813484276874889
0.0,6.765563329883655,0.15167386695430188,10,7,0.6596767468676794
-2.220446049250313e-16,6.765563329883655,0.15376337407540386,23,1,0.8387461220745277
0.15716132358346213,6.922724653467117,0.15415319879619685,86,8,0.510495037664201
0.0,6.922724653467117,0.15560848508141262,17,4,0.3459019675838423
-1.1102230246251565e-16,6.922724653467117,0.12931644928232802,21,0,0.6027856085791132
-1.1102230246251565e-16,6.922724653467117,0.1297898006425256,5,7,0.4606306962960505
0.29863146401896234,7.22135611748608,0.12644386731916,12,7,0.16435800356022603
5.551115123125783e-17,7.22135611748608,0.11651144512605341,20,2,0.5605734935966364
0.0,7.22135611748608,0.12923201310956098,11,6,0.6826890434206723
-1.1102230246251565e-16,7.22135611748608,0.13673656495590775,87,7,0.6667164817720551
0.0,7.22135611748608,0.13388818660707666,11,6,0.6114357508423359
0.0,7.22135611748608,0.1325469706138531,55,8,0.3219210612688911
-1.1102230246251565e-16,7.22135611748608,0.1401450779853602,91,1,0.6908192748699729
-5.551115123125783e-17,7.22135611748608,0.1569966448907091,72,3,0.5389600588661784
0.0,7.22135611748608,0.15534226651207506,57,0,0.5131597226237765
0.041981793402727244,7.263337910888807,0.16189122770786085,19,6,0.16888749007359355
0.0,7.263337910888807,0.17310501872451195,38,6,0.24707903748673868
-5.551115123125783e-17,7.263337910888807,0.18182475013923696,61,7,0.3627414069932351
1.1102230246251565e-16,7.263337910888807,0.1768029057310303,67,4,0.34585304945056655
0.0,7.263337910888807,0.17829242816472027,60,9,0.4379048867591
0.0,7.263337910888807,0.17568401542475456,1,6,0.48137415199911354
-1.1102230246251565e-16,7.263337910888807,0.18082324898123,7,8,0.46392148365623265
1.1102230246251565e-16,7.263337910888807,0.1716063425659677,94,1,0.4088804563259732
1.1102230246251565e-16,7.263337910888807,0.1649712605552793,65,0,0.6973876669530513
-5.551115123125783e-17,7.263337910888807,0.165826748376182,26,5,0.2741709653557872
0.0589500772062905,7.3222879880950975,0.16588208203543756,59,7,0.21891944694615575
5.551115123125783e-17,7.3222879880950975,0.16407560032163332,50,5,0.3116683895333503
0.2251393170495636,7.547427305144661,0.16784241365862,57,9,0.21390373071373214
0.0,7.547427305144661,0.16303430563546148,0,5,0.38902082682218775
-5.551115123125783e-17,7.547427305144661,0.1625568845268501,26,5,0.15454789590517845
-5.551115123125783e-17,7.547427305144661,0.1626713157472296,49,7,0.4200647257690439
0.0,7.547427305144661,0.15221512075241936,11,6,0.6580771724904901
-1.1102230246251565e-16,7.547427305144661,0.15421293348108203,13,2,0.6104425031588625
1.1102230246251565e-16,7.547427305144661,0.15414537472829873,68,6,0.5382832190262096
1.1102230246251565e-16,7.547427305144661,0.1535315726025347,93,5,0.518228828293135
1.1102230246251565e-16,7.547427305144661,0.1511315646475128,68,6,0.6320382128931039
1.1102230246251565e-16,7.547427305144661,0.1516803828894611,65,0,0.6581365093751033
1.1102230246251565e-16,7.547427305144661,0.15178726572830323,83,1,0.49619541477049767
-5.551115123125783e-17,7.547427305144661,0.15650304759379186,61,7,0.5731386101595868
-1.1102230246251565e-16,7.547427305144661,0.15616383323296673,91,1,0.428640672868953
0.0,7.547427305144661,0.13539240381827802,43,7,0.6503224514621432
0.0,7.547427305144661,0.12859350463848437,38,6,0.50918326202929
0.041981793402727244,7.589409098547389,0.12172905555349403,19,6,0.07031408401913761
0.031099538276822852,7.620508636824211,0.1165966137305961,70,3,0.09589122887567704
0.0,7.620508636824211,0.11171232660037303,51,5,0.5780034663790788
0.0,7.620508636824211,0.11491221396165462,59,2,0.41738513991689574
1.1102230246251565e-16,7.620508636824211,0.11292742541342873,2,5,0.5008005131396353
-5.551115123125783e-17,7.620508636824211,0.1155306049756299,26,5,0.2533088944236663
1.1102230246251565e-16,7.620508636824211,0.11514050578400717,93,5,0.6944680665119722
0.0,7.620508636824211,0.11723257391841481,76,7,0.5334595122393827
5.551115123125783e-17,7.620508636824211,0.10936272759182235,50,5,0.4389853182811249
0.0,7.620508636824211,0.10935981162049488,0,5,0.400803044462778
0.0,7.620508636824211,0.10851151854350995,22,9,0.5821660483252789
0.07817962627622432,7.698688263100435,0.10592182132504563,35,8,0.04246043111141778
0.0,7.698688263100435,0.09625267107862572,90,0,0.5823038124535317
0.0,7.698688263100435,0.09464385526148826,62,2,0.44629489949957124
-1.1102230246251565e-16,7.698688263100435,0.09489936292637523,92,0,0.5345256914571345
