regret,cumregret,paramerror,hparamerror,kparamerror,featerror,context,action,reward
0.6899152103931788,0.6899152103931788,0.7634124740907593,0.5645843844891701,0.5138512220364558,13.067722028247895,85,2,0.01145750007489979
0.7525521389281797,1.4424673493213587,0.9977588709758272,0.10993288580559799,0.9916841862354216,13.067723709843149,45,9,-0.039731974533589065
0.0,1.4424673493213587,0.7805378200118496,0.11000538779590027,0.7727471146013578,13.06772366873832,99,3,0.4763930724704251
5.551115123125783e-17,1.4424673493213587,0.7820533600238965,0.11000531178175112,0.7742779147725098,13.067723667512285,61,2,0.5138674747305751
1.2577873733675573,2.700254722688916,0.6826378679891695,0.11000530173360672,0.673716032467164,13.067723667326382,96,9,-0.5155727084141087
0.3455698889748522,3.045824611663768,0.6001814807085619,0.11000529960219146,0.5900141047847535,13.067723667269844,9,1,-0.07402502885122485
0.7037847105549764,3.7496093222187445,0.601083190916535,0.1100052988266924,0.5909313298789071,13.067723667243984,30,8,-0.1393036610686339
1.2459049923197572,4.995514314538502,0.34320465353451357,0.11000529743479322,0.3250973219576381,13.067723667147904,56,4,-0.7623831702469847
0.3178825088120494,5.313396823350551,0.3461027553470598,0.11000529758215238,0.328155377470321,13.067723667130613,74,0,-0.020050001604205725
0.8632075897322767,6.176604413082828,0.3536705316550192,0.11000529849591786,0.3361274747234566,13.067723667105405,93,4,-0.4138665629139101
-5.551115123125783e-17,6.176604413082828,0.4070387215308697,0.11000530167672283,0.39189201883745745,13.067723666895315,74,9,0.607390721075867
0.006550123844876077,6.183154536927704,0.4191869302581492,0.11000531583119405,0.4044953806758857,13.067723666497276,3,3,0.6236296734358141
0.1595758604847891,6.342730397412494,0.3823800124873806,0.11000538262172975,0.3662148136600924,13.067723664196107,53,9,0.4093970837917
0.3108683185296234,6.653598715942117,0.33914963568061224,0.11000591627535801,0.320813300482868,13.067723615857018,56,3,0.011848695812756757
0.24399859105006136,6.8975973069921785,0.2800584287687495,0.1100108355004675,0.2575467716685841,13.067723622185849,69,8,-0.008181448797192709
0.39438814043209847,7.291985447424277,0.2676396948292339,0.11007497307569153,0.24395595207059656,13.067723287357026,83,9,0.2914026903031618
0.16123875578610902,7.453224203210386,0.27942557305554466,0.11089675023210534,0.2564772147099574,13.067728018279357,33,1,0.019794788239941186
0.3286964064548004,7.781920609665186,0.2710441664985256,0.12271301918516543,0.2416742748315213,13.067972334005265,56,8,0.016595529764898944
0.0,7.781920609665186,0.37385969882536335,0.3160119797232772,0.1997686238556156,13.07958112041769,34,9,0.5521269145275158
0.0,7.781920609665186,0.6257427803257226,0.5986876047634238,0.18200873339595583,13.075948929086433,32,3,0.9019861795488541
1.1102230246251565e-16,7.781920609665186,0.6824689400142575,0.6399138171934795,0.2372217541648622,13.078106618426103,18,5,0.8675031326889018
0.0,7.781920609665186,0.7711586406779165,0.7137717900596349,0.2919169073679643,13.07941884771877,71,1,0.3523655139960418
0.4193994000300868,8.201320009695273,0.8066844900207959,0.7430683246802922,0.31398938086651185,13.082838866035653,40,6,0.017773596120644303
5.551115123125783e-17,8.201320009695273,0.8429476010991656,0.7677421840364026,0.34804108529001615,13.084308491743254,25,1,0.2931704148036343
0.0,8.201320009695273,0.6890667711358351,0.6498984993090064,0.22900863669186508,13.086915594925967,15,1,0.7529485133744112
0.049668972626814245,8.250988982322088,0.776051580820652,0.7219673991597652,0.2846385965478279,13.091288223730734,16,2,0.27998719998336546
0.09976886549068256,8.35075784781277,0.8227985029087257,0.7574388571986881,0.3213778990447003,13.093346397801964,94,1,0.1923225253884793
0.0,8.35075784781277,0.7537280596394282,0.6961358550893249,0.2889651521323495,13.087519022542702,41,6,0.9396054312617088
6.938893903907228e-17,8.35075784781277,0.7899545879229826,0.7310576645387951,0.29930409636296645,13.087529810645202,22,3,0.11514216110406561
0.12529099541579303,8.476048843228565,0.8211247806993216,0.7557709397840328,0.32102366276719996,13.088904437404791,36,5,0.29709841476972243
0.057609679220997856,8.533658522449562,0.8395248686943172,0.7695490960478343,0.33555356342642495,13.089991390628365,71,7,0.18999946483200958
-1.1102230246251565e-16,8.533658522449562,0.8073304355655284,0.7437595434016372,0.31401301531849607,13.085098623015107,2,7,0.6154683368295231
1.1102230246251565e-16,8.533658522449562,0.8329794562630517,0.7642342426566072,0.33136203299015904,13.087749371482886,96,2,0.7350800143772024
0.0,8.533658522449562,0.7573076644388063,0.708582583698773,0.26725572154124383,13.092074747093086,3,6,0.6944033268233228
0.0,8.533658522449562,0.8213974022073881,0.7592249005338477,0.31348244410559056,13.097302035178313,49,7,0.5102960351426125
0.0,8.533658522449562,0.818380213653259,0.7537656403083098,0.31872171810179095,13.090092467052093,46,6,0.7162777716761936
0.014495847330742703,8.548154369780304,0.8354809967072283,0.7697015890082326,0.3249430099834513,13.089190636025082,48,1,0.05896301760729158
0.055251793273495164,8.6034061630538,0.6941871323493425,0.6590520523907624,0.21805083572168973,13.078969204419373,8,1,0.7047256013245412
0.01712197265749088,8.62052813571129,0.7470970701966858,0.7037167542832422,0.25087200329556597,13.08254017146739,60,1,0.2895028826998662
0.29453766474895304,8.915065800460242,0.7458643187655514,0.7017704345271912,0.252649637306522,13.079926601901239,2,8,0.4636130141790389
1.1102230246251565e-16,8.915065800460242,0.7317849620408667,0.6923096102250385,0.23710047292067596,13.082900570200465,52,5,0.6886840607339749
-1.1102230246251565e-16,8.915065800460242,0.7477643634168196,0.7069638563872312,0.2436260432676603,13.086527200719594,21,1,0.4779458397829844
0.0,8.915065800460242,0.7156796086133602,0.6764708989453513,0.23363309924974413,13.082029992200862,68,1,0.7091291732722058
-5.551115123125783e-17,8.915065800460242,0.7184620942666937,0.6765011172252761,0.24193804845670042,13.096355619382015,58,2,0.5826481136256655
1.1102230246251565e-16,8.915065800460242,0.7474170683897824,0.70012386395621,0.26164642026865775,13.098566192040126,26,0,0.6095335056776552
0.058838737761555904,8.973904538221799,0.7641121162570808,0.7139452023555125,0.27230419432028696,13.099679235641366,70,3,0.3590972243593848
-1.1102230246251565e-16,8.973904538221799,0.7616681541972284,0.7119538938082914,0.2706659014531107,13.100241754183122,38,6,0.5195196731800134
-1.1102230246251565e-16,8.973904538221799,0.7427044973087151,0.6958665787680689,0.2595759520375764,13.096319792380113,63,2,0.6120237323360441
0.2416361935526527,9.215540731774452,0.7724212132061757,0.720365431382563,0.27876186231246597,13.099331600640364,27,0,0.3276880120695399
0.006185108741325107,9.221725840515777,0.7689876249763226,0.7166591595014867,0.27882183642847624,13.101360534223168,37,5,0.43881611527312336
-5.551115123125783e-17,9.221725840515777,0.7722819203938738,0.7204974707019789,0.2780337376637962,13.10283887680914,33,7,0.17830539075760637
0.0,9.221725840515777,0.7742652943147939,0.7220351085083353,0.27955687804404095,13.100692070777837,86,1,0.5021198189031459
2.7755575615628914e-17,9.221725840515777,0.7822991594412294,0.72839470982307,0.2853648919615371,13.102826255879156,90,8,0.21961433763419572
1.1102230246251565e-16,9.221725840515777,0.7183663294141408,0.6770190512398158,0.24019864174113412,13.097162883815756,17,7,0.7865697872748528
0.0,9.221725840515777,0.7454386984756394,0.7009782476682647,0.2535909096970635,13.100252809696476,97,6,0.4598836926785867
0.16485317018629286,9.38657901070207,0.7290411212140528,0.6877203676120077,0.24195382285189912,13.098697456421926,63,7,0.4678064507791888
0.24108884159568067,9.627667852297751,0.744205716913544,0.702434103697518,0.24582204752516884,13.10734118061905,33,0,-0.175610741341704
0.12476555778537696,9.752433410083128,0.7621720728521132,0.7189652387892337,0.25297283262917225,13.1034499914802,74,1,0.06668562302720704
0.5436465852417312,10.29607999532486,0.7677176753851296,0.7233490372107209,0.2572092522928958,13.104436441520544,32,2,0.13192167830637247
0.32885354420841834,10.624933539533277,0.777452839259403,0.7319739864678863,0.26200572590464094,13.105040967521921,52,8,0.2021548293748102
0.0711734809057474,10.696107020439024,0.7733092594505416,0.7286381462071149,0.25902444410480685,13.102617377821849,10,2,0.18161469493461063
0.0,10.696107020439024,0.7632247123072766,0.7200511947656817,0.2530577767883049,13.097562757993302,66,8,0.5226665930620564
0.10583930320758622,10.801946323646611,0.7768836267247967,0.7312113304033099,0.2624464893323872,13.099052168424894,58,7,0.27801124798020904
5.551115123125783e-17,10.801946323646611,0.7811758698781099,0.7347971346944582,0.2651582744789158,13.099948562084654,75,3,0.40500985431458736
0.6493109130732357,11.451257236719847,0.7840822660936589,0.7374334472072853,0.2664149225222704,13.101367021792715,32,1,0.026906562957706784
0.047394732662558225,11.498651969382406,0.7813171904805939,0.7352422867549934,0.2643394255645133,13.102663701198754,9,2,0.2469272998558102
5.551115123125783e-17,11.498651969382406,0.7786684901075311,0.7327771625384782,0.2633671345259295,13.099669800847472,36,0,0.4631227611034937
0.4135770906553642,11.91222906003777,0.7846787115203717,0.7377324374534909,0.2673415999095573,13.100119171376345,2,5,0.04617479632778157
1.1102230246251565e-16,11.91222906003777,0.7777460687438751,0.73210062198759,0.26252166907121477,13.100439755713671,0,2,0.5126053775534158
