regret,cumregret,paramerror,hparamerror,kparamerror,hfeaterror,featerror,context,action,reward
0.5336018816803733,0.5336018816803733,0.5567680470992878,0.38536597661996963,0.40185037306750354,,13.510085735473707,17,0,-0.048542140024173036
0.7551541448185564,1.2887560264989295,0.641722877592173,0.3784731845144434,0.5182338277541086,,13.51263456912189,70,9,-0.4933115450721613
0.10987306458225815,1.3986290910811876,0.8391952715690637,0.3658851858582147,0.7552329008944024,,13.516463213144894,84,7,0.3352000371132471
1.1102230246251565e-16,1.3986290910811876,0.9676459000846014,0.3377360899170303,0.9067926562991641,,13.511763988583468,12,2,0.4905010717065561
0.4790968968873861,1.8777259879685737,0.9751300383287674,0.33609922373577333,0.9153774650139002,,13.511677884589044,19,3,0.010591287022807781
0.5890167129632122,2.466742700931786,0.9583148363161634,0.3353393564970144,0.8977275987112368,,13.513106708173948,68,3,-0.1760370719373413
0.4341843798409083,2.900927080772694,0.9662559962856236,0.3180135294320499,0.9124242683401695,,13.515380927754714,98,4,0.15036478388393926
0.34958795371587453,3.2505150344885685,0.6716750610862758,0.23847712902528972,0.6279140439718701,,13.526521848677815,60,0,0.03079356175840367
0.48431555833892037,3.734830592827489,0.49504511211218544,0.22926670835239907,0.4387555577624313,,13.537325724629408,4,4,-0.21754991623760114
0.0,3.734830592827489,0.5654641736584644,0.23454231845981796,0.5145285536709728,,13.53997981786277,22,2,0.5301550663603884
0.12252888602212025,3.857359478849609,0.5611019368503067,0.23674071496950655,0.5087132958876663,,13.542062707694196,46,8,0.45171915315038885
0.11692007565421159,3.9742795545038208,0.5159256532007622,0.26637367130319145,0.4418419931005794,,13.539525877327634,9,6,0.7150147373514313
0.08488384110360425,4.059163395607425,0.48668012275968053,0.2776410764652355,0.3997161174491253,,13.537907684430696,93,0,0.3079024250090223
0.24775758352618638,4.306920979133611,0.49978856247761405,0.27952549972817914,0.4143116003506922,,13.536589690789306,35,9,0.4875764981686145
1.1102230246251565e-16,4.306920979133611,0.5130594901227057,0.29218008594320094,0.42173550690355016,,13.535796090041542,95,0,0.47912089850807227
0.13848432582202858,4.44540530495564,0.5230897377188953,0.29952925359513466,0.4288415790796926,,13.536892072384768,92,1,0.30185630777229655
0.10923034797982123,4.5546356529354615,0.5154998440660852,0.3070592060777585,0.4140709277346753,,13.53548200674907,68,0,0.4639134969511828
0.36179100035007283,4.9164266532855345,0.5137591102461377,0.3074194020925171,0.4116330095825435,,13.532568795790963,95,7,0.3183821100382086
0.3598448714224377,5.276271524707973,0.523731714855429,0.3075024989248792,0.4239541511771799,,13.534340372173947,8,9,0.260643340735972
0.4111959242265417,5.687467448934514,0.4795370367486384,0.33366041764339216,0.3444219727481133,,13.533207265248649,78,5,-0.004114539469139561
-1.1102230246251565e-16,5.687467448934514,0.477402708401051,0.3331346316666293,0.3419571072122908,,13.532568713036236,79,6,0.5653309311519119
0.008492686302927432,5.695960135237442,0.4782113727137356,0.333448309216594,0.34278031167695444,,13.53455687583699,48,3,0.5964446571904406
0.0,5.695960135237442,0.47678938065485105,0.3460393886113634,0.32800130340398076,,13.537926255543569,23,9,0.24162762526673712
0.1303539308731707,5.826314066110613,0.49837112828753044,0.3566592882991267,0.3480918464723736,,13.5362145986043,4,7,0.2728398199854959
0.0,5.826314066110613,0.5122687648680263,0.36205709950484566,0.36240025408041804,,13.536409470631456,31,5,0.45845916190717667
0.3867918371378905,6.213105903248503,0.5077693626162997,0.36687822158308225,0.35104144504573537,,13.532251959281327,3,8,0.4626544154548833
0.29448253463958696,6.50758843788809,0.5068033315246206,0.3674248129479625,0.34906822209219984,,13.53111257227723,65,3,0.060028518781091056
0.17927341687218062,6.686861854760271,0.5107000518980841,0.37002013053160276,0.3519938153008963,,13.531711580661598,57,2,0.10637466325190498
-5.551115123125783e-17,6.686861854760271,0.5100816261982553,0.3762686994864031,0.34439095686714466,,13.528707660451799,13,4,0.4587779205877861
0.7551541448185564,7.442015999578827,0.4154370164404987,0.23789964008801487,0.3405755068629806,,13.527437581542065,70,9,-0.47629159742929056
0.0,7.442015999578827,0.41423207022442754,0.23846504287955725,0.33870729446952574,,13.525629572743368,98,7,0.3928920275016946
0.0,7.442015999578827,0.41017512336734374,0.2337825086497006,0.337030221907277,,13.519129507162528,43,7,-0.00148284476871971
5.551115123125783e-17,7.442015999578827,0.41923966825191294,0.23263297274008746,0.3487747115690639,,13.519271627472857,49,1,0.31374298304341
0.12252888602212025,7.564544885600948,0.44423652699577515,0.2622207871960275,0.3585893900822551,,13.520121756481355,46,8,0.48405309499764326
0.11430863595163776,7.678853521552585,0.4437396722281001,0.2611852841718617,0.3587299040241356,,13.518856558387208,20,9,0.3416268650732827
0.008492686302927432,7.687346207855513,0.46598654830976094,0.289214559062085,0.3653743313810768,,13.519651390676144,48,3,0.6544750556322549
0.0,7.687346207855513,0.4614592632193673,0.28235080094446957,0.3649968175436299,,13.519383668041705,78,6,0.46005901392309767
0.06887481358685349,7.756221021442366,0.4629202202675921,0.2852741955850085,0.3645733995588849,,13.519418671789412,33,2,0.593072092462709
0.061072866395701586,7.817293887838067,0.4622252780456044,0.2871115258383112,0.36224187968142657,,13.514638342405062,73,1,0.3865062138633014
0.08711764419268826,7.904411532030756,0.4669718151780581,0.2916579587469236,0.3646893352845244,,13.51695436859763,85,6,0.02317343861246776
0.0,7.904411532030756,0.4696725296915441,0.2960892285747744,0.36458668909993047,,13.51552283654417,18,4,0.6935934555314194
0.0,7.904411532030756,0.46614144430408117,0.29538277299256754,0.36060624442335454,,13.515630107268569,41,9,0.39439449827390327
-5.551115123125783e-17,7.904411532030756,0.4687035936743432,0.30980139935177986,0.35171885318095025,,13.516050658662706,13,4,0.4401777919254243
-5.551115123125783e-17,7.904411532030756,0.4630421820569707,0.3053573158315442,0.34808759247096893,,13.509095500623806,86,7,0.30103388861329355
0.0,7.904411532030756,0.4512977610706769,0.29611442634317475,0.3405670501661285,,13.51067512776592,87,3,0.6622113895309443
0.0,7.904411532030756,0.45566608940541026,0.29201491613647856,0.3497983330260805,,13.510502860763463,20,2,0.37871900776004974
-5.551115123125783e-17,7.904411532030756,0.4540528388398565,0.28720364918048324,0.35167889381642825,,13.510242664934175,82,1,0.5049182170339198
-5.551115123125783e-17,7.904411532030756,0.45423606146131323,0.28757703335744045,0.3516103659126385,,13.507275237254822,0,2,0.4682451554703565
0.0,7.904411532030756,0.4520361631821964,0.2865458502471734,0.34961145366049695,,13.503531560843642,75,0,0.5878845740154935
0.07389666557031715,7.9783081976010735,0.4586758662680947,0.28914798927494395,0.3560575664061136,,13.504067863423728,24,7,0.02497374074118762
0.21017930444111735,8.188487502042191,0.44125983928061197,0.2981214071835866,0.32532118335704735,,13.503207535342096,56,5,-0.09433203329909813
-1.1102230246251565e-16,8.188487502042191,0.4257508896246155,0.29718238150569376,0.3048712058210087,,13.50393190387542,40,0,0.5976469920924894
0.11882672074305509,8.307314222785246,0.388483037887537,0.2829649373712995,0.2661764733119479,,13.520733203471556,72,0,-0.2039830361045861
-1.1102230246251565e-16,8.307314222785246,0.3891002949590527,0.28569288521967234,0.26415642122061106,,13.521310703142674,76,1,0.7752500993634763
0.15767328653796542,8.464987509323212,0.3831578509487327,0.2838251606016056,0.2573970026109941,,13.520906634508245,96,2,-0.003097264864844934
0.0,8.464987509323212,0.3783552521834954,0.27540238066791356,0.25943443406240824,,13.520902962215924,81,5,0.6455932574175288
-1.1102230246251565e-16,8.464987509323212,0.39715692602884406,0.2950813250321813,0.2658206829987706,,13.521097625197262,79,6,0.5228511592265598
0.0,8.464987509323212,0.40126354529859287,0.3011750590945188,0.26515281738086244,,13.508279674086936,58,8,0.8771780028905461
0.10770678945643869,8.57269429877965,0.3975547023828276,0.2920222144891007,0.26976428160818533,,13.507689373813914,78,3,0.4585687587886643
-1.1102230246251565e-16,8.57269429877965,0.3978007622576471,0.29228612878711757,0.2698411854617556,,13.508167201277528,79,6,0.579026153413617
0.0,8.57269429877965,0.39725813737487,0.2901651690168313,0.2713267447193232,,13.507166902438394,38,7,0.5957129323436315
1.1102230246251565e-16,8.57269429877965,0.4541096668378,0.35781733203564936,0.2796110627468583,,13.507078565369344,12,2,0.3607776290777831
0.0,8.57269429877965,0.4560480905340529,0.3584187849415965,0.2819855235304558,,13.501830209140206,5,3,0.5102150216977154
0.0,8.57269429877965,0.459682663555804,0.362351913894373,0.28285904912313375,,13.500992091254632,23,9,0.5248738731847207
