regret,cumregret,paramerror,hparamerror,kparamerror,hfeaterror,featerror,context,action,reward
0.16353688182913567,0.16353688182913567,0.721383730794921,0.2117476186411028,0.6896067234702843,,13.501948271303783,92,8,0.2554408570556353
0.009475801801462791,0.17301268363059846,0.8255136026948572,0.20687485085570126,0.7991717614616234,,13.529258741889263,41,1,0.6010195313508597
0.24544173195992242,0.4184544155905209,0.7708858119626968,0.16006792800630365,0.7540843411112282,,13.53213888414293,3,9,0.30551574859107533
0.23979815069940358,0.6582525662899245,0.8611962286868633,0.13402843099476772,0.8507028411787261,,13.537856585829513,51,1,0.17658186197995868
0.0,0.6582525662899245,0.8570047723405366,0.018914023517081588,0.8567960314618938,,13.542302962670675,21,5,0.37287140823537623
0.4064006897888863,1.064653256078811,0.912580703517704,0.10890231016504116,0.9060595053712448,,13.542639507422411,14,2,0.2748641628151422
0.3507017257067346,1.4153549817855455,0.7646294021264144,0.19483743708119397,0.7393892721076156,,13.53497168089821,4,1,0.43852438042199665
0.10220077397495453,1.5175557557605002,0.718512927776657,0.20809111250886111,0.6877200857013034,,13.53300591647695,93,8,0.15834479307679797
0.2875042262608988,1.8050599820213988,0.7159756402183242,0.20559309609810572,0.6858225690532751,,13.538313252836344,9,9,0.25575669382408617
0.057199685293987,1.862259667315386,0.6936664866994465,0.38658164340090045,0.575958182297476,,13.538657297662908,5,4,0.307776705258707
0.16349437121154725,2.0257540385269333,0.7020198246709969,0.42494957892701096,0.5587930650973161,,13.540881425423569,5,0,0.2500496875607926
0.851777410934022,2.8775314494609554,0.7076743519792127,0.43289246526002195,0.5598277431230961,,13.536642405154032,50,0,-0.38206590322970374
0.04779661195554019,2.9253280614164954,0.7265536642825768,0.4679819585305912,0.5557635410606848,,13.535494750086446,89,9,0.480999454588341
0.3429381801561756,3.268266241572671,0.7501034825000247,0.4739191664228796,0.5814257116396795,,13.536569208970972,4,6,0.20837624190436507
0.4861352521440373,3.754401493716708,0.7415176089511064,0.47640774604038894,0.5682288481741158,,13.537583402860179,77,1,-0.09698636206269162
0.1848856248295902,3.9392871185462983,0.7456058026914861,0.47901207226955433,0.571380300349288,,13.53690253549009,13,4,0.0011046912466974312
0.5400158287570772,4.479302947303376,0.7542725782096039,0.4905442701415575,0.5729689705998482,,13.53645648906017,42,7,0.19335543201108113
0.1312995905079073,4.610602537811284,0.7811266219181289,0.49966004472182257,0.6004153888582584,,13.540278717113187,26,1,0.29997030411711745
