regret,cumregret,paramerror,context,action,reward
0.5519113485506817,0.5519113485506817,0.8920124306089109,76,7,0.12082345344865204
0.53157127720911,1.0834826257597916,0.8822945971337119,79,0,0.0027428893654503125
0.5261973613559253,1.609679987115717,0.8825578128308971,21,5,-0.004260303206574029
0.9508081424162438,2.5604881295319606,0.8831012395071483,41,3,-0.3356938574794451
0.8451065008723083,3.405594630404269,0.6519992781306353,8,7,-0.39698285936881
0.4123635589023392,3.817958189306608,0.589586047071794,43,3,-0.3179636429779828
0.25180822881865805,4.069766418125266,0.4355579470045113,0,5,0.3151332595352492
0.33392429596143425,4.403690714086701,0.48252537401496753,43,2,-0.15875953517046826
0.4269030549259838,4.830593769012685,0.4729547496707782,70,2,-0.2709662081778203
0.3268353816844941,5.157429150697179,0.32833185197091275,15,5,0.003282253206754855
-1.1102230246251565e-16,5.157429150697179,0.3084943280387749,60,8,0.5079133182542481
0.0,5.157429150697179,0.2888556946508549,78,6,0.44093081647637367
0.0,5.157429150697179,0.2950133452763914,88,8,0.20126758146870655
0.0034375491891440735,5.160866699886323,0.2949987011046577,23,3,0.5399348088434159
0.5397042548106755,5.700570954696998,0.16055872451238148,3,7,0.05490914630707494
5.551115123125783e-17,5.700570954696998,0.1747912456844263,72,4,0.27571550077509965
0.0,5.700570954696998,0.16162078516153797,57,8,0.39939266749616675
0.20969801271897925,5.910268967415977,0.16960789766340723,52,2,0.30026603477750563
0.0,5.910268967415977,0.15326370928460095,97,1,0.4567635551167553
0.311941172447768,6.222210139863745,0.16487950900688672,68,9,0.10031218169773995
5.551115123125783e-17,6.222210139863745,0.17298236094731115,80,5,0.5709999866880848
0.0,6.222210139863745,0.17329672213435912,78,6,0.4070813847574022
-1.1102230246251565e-16,6.222210139863745,0.16854657264520398,79,6,0.5653309311519119
0.03170057167138385,6.253910711535129,0.16013651964727355,48,9,0.5732367718219842
0.0,6.253910711535129,0.17001693691476488,23,9,0.24162762526673712
0.1303539308731707,6.3842646424083,0.16908215109318142,4,7,0.2728398199854959
0.0,6.3842646424083,0.17924043367809933,31,5,0.45845916190717667
1.1102230246251565e-16,6.3842646424083,0.17566813399120654,3,1,0.8494462525927737
0.0,6.3842646424083,0.17477170593422006,65,1,0.354511053420678
0.0,6.3842646424083,0.17198692646495936,57,8,0.2856480801240856
-5.551115123125783e-17,6.3842646424083,0.1681836553105402,13,4,0.4587779205877861
0.05288014231630389,6.4371447847246035,0.1621970668231426,70,0,0.2259824050729619
0.14058801588841718,6.5777328006130205,0.15295729378588063,98,8,0.2523040116132774
0.0,6.5777328006130205,0.15246711424088777,43,7,-0.00148284476871971
5.551115123125783e-17,6.5777328006130205,0.1548306560510192,49,1,0.31374298304341
5.551115123125783e-17,6.5777328006130205,0.1516835256507631,46,3,0.6065819810197635
0.0,6.5777328006130205,0.15761656273143934,20,2,0.4559355010249205
0.008492686302927432,6.586225486915948,0.15817434166594632,48,3,0.6544750556322549
0.10770678945643869,6.6939322763723865,0.1657560404105523,78,3,0.352352224466659
0.06887481358685349,6.76280708995924,0.1702517866440656,33,2,0.593072092462709
0.061072866395701586,6.823879956354941,0.1741913813479805,73,1,0.3865062138633014
0.08711764419268826,6.9109976005476295,0.16443547571178846,85,6,0.02317343861246776
0.0,6.9109976005476295,0.175616449837475,18,4,0.6935934555314194
0.0,6.9109976005476295,0.1844228546991191,41,9,0.39439449827390327
-5.551115123125783e-17,6.9109976005476295,0.18543285887031857,13,4,0.4401777919254243
-5.551115123125783e-17,6.9109976005476295,0.19454141121307897,86,7,0.30103388861329355
0.0,6.9109976005476295,0.19722916672587687,87,3,0.6622113895309443
0.0,6.9109976005476295,0.21248321822472793,20,2,0.37871900776004974
-5.551115123125783e-17,6.9109976005476295,0.2162338185702396,82,1,0.5049182170339198
-5.551115123125783e-17,6.9109976005476295,0.21615801865035375,0,2,0.4682451554703565
0.0,6.9109976005476295,0.2167505807811965,75,0,0.5878845740154935
0.07389666557031715,6.984894266117947,0.22127205370791722,24,7,0.02497374074118762
-2.7755575615628914e-17,6.984894266117947,0.22255135810570537,56,7,0.11584727114201925
-1.1102230246251565e-16,6.984894266117947,0.23039322158785702,40,0,0.5976469920924894
0.11882672074305509,7.103720986861002,0.23095357036921468,72,0,-0.2039830361045861
-1.1102230246251565e-16,7.103720986861002,0.20618989740421115,76,1,0.7752500993634763
0.05381521312707467,7.157536199988076,0.209869816715011,96,4,0.10076080854604583
0.0,7.157536199988076,0.20784000499209138,81,5,0.6455932574175288
-1.1102230246251565e-16,7.157536199988076,0.20648409116651834,79,6,0.5228511592265598
0.6535240229410527,7.811060222929129,0.20689517823022474,58,1,0.22365397994949346
0.10770678945643869,7.918767012385567,0.18820153492824784,78,3,0.4585687587886643
-1.1102230246251565e-16,7.918767012385567,0.18933897625249455,79,6,0.579026153413617
0.0,7.918767012385567,0.191591030806336,38,7,0.5957129323436315
1.1102230246251565e-16,7.918767012385567,0.19023999783051707,12,2,0.3607776290777831
0.7058796726819733,8.62464668506754,0.19032609559929048,5,5,-0.19566465098425792
0.0034375491891440735,8.628084234256685,0.18927606098078467,23,3,0.5214363239955766
-5.551115123125783e-17,8.628084234256685,0.1902363573163275,13,4,0.5229018649953688
1.1102230246251565e-16,8.628084234256685,0.19341625272619223,15,0,0.21850484665634182
-1.1102230246251565e-16,8.628084234256685,0.20076501511478462,32,6,0.6551122796514752
5.551115123125783e-17,8.628084234256685,0.20002359255337035,72,4,0.5190065169720819
-1.1102230246251565e-16,8.628084234256685,0.20631802900863797,60,8,0.4910305355859423
0.08864832524619681,8.716732559502882,0.2069608132923827,69,1,0.40174478821914433
