regret,cumregret,paramerror,context,action,reward
0.5143844759785794,0.5143844759785794,1.0,77,3,-0.28282724166969553
0.4177474730422393,0.9321319490208186,0.9943066049536565,84,0,-0.2151972830948201
0.20374225020866338,1.135874199229482,0.9745238521099573,82,5,0.27858685023362967
0.29252532267152476,1.4283995219010068,0.9432240910017389,75,5,0.2621101526223682
0.9292899297967336,2.3576894516977402,0.9146912146653593,81,1,-0.36766512266125284
0.28365590674809843,2.6413453584458386,0.8347881727581624,79,4,0.4062042253597957
1.1102230246251565e-16,2.6413453584458386,0.7727865709216682,76,7,0.6812197333002658
0.738253530793444,3.3795988892392828,0.3065128095375877,29,9,0.11693869533772847
0.3254868667849069,3.7050857560241894,0.3129669032058111,67,1,0.1949790206358835
0.07246658093609273,3.7775523369602824,0.3219037573989054,33,5,0.3147815926186483
0.5420875506888947,4.319639887649177,0.33400180373474286,62,5,-0.08114557906248146
-1.1102230246251565e-16,4.319639887649177,0.3064719561224211,55,0,0.4359124777573095
-1.1102230246251565e-16,4.319639887649177,0.30320841891209976,16,9,0.6307536433766472
0.08504320517973041,4.404683092828908,0.2993472774197042,72,9,0.5451192778760495
1.1102230246251565e-16,4.404683092828908,0.2001275208053065,13,5,0.34403266329494175
0.043697418515254216,4.448380511344162,0.2317159721872848,62,4,0.4706800632935441
0.12762795222282544,4.576008463566987,0.2467476094696599,70,5,0.10010529709998969
0.04869248755211847,4.624700951119106,0.25019570985926914,25,4,0.1388483190357701
1.1102230246251565e-16,4.624700951119106,0.27167327790740625,12,7,0.6751492315718312
0.0,4.624700951119106,0.28060967125077974,63,3,0.5372879841648197
-5.551115123125783e-17,4.624700951119106,0.2627190645219343,27,1,0.4294423356492303
0.0,4.624700951119106,0.2389607444167539,41,8,0.40119694329303274
0.04393365886359479,4.668634609982701,0.23791686529213918,42,3,0.4902193823538935
0.07143089539993303,4.740065505382634,0.25481073637181545,91,2,0.2016125582287693
0.24906516670382967,4.989130672086463,0.24915959057242207,6,6,0.15335639152269115
0.009053370743588973,4.998184042830053,0.23446275544757864,56,3,0.33069352955793907
0.15283044021572967,5.151014483045782,0.20563849443218,27,4,0.3071527750300649
0.04926666299232141,5.200281146038104,0.20583122524573977,54,3,0.263287415629176
0.09733138275934078,5.297612528797445,0.1413650742866446,68,3,0.3302492240827367
0.02526962296599644,5.322882151763442,0.1456442596370081,54,1,0.054741567616014286
-5.551115123125783e-17,5.322882151763442,0.11071709626706809,27,1,0.485207157746857
0.0392602545854418,5.362142406348884,0.11130042615620192,4,8,0.2855989855578491
0.0,5.362142406348884,0.11249395643223868,99,6,0.37039886333307515
1.1102230246251565e-16,5.362142406348884,0.11788515625261886,43,7,0.8038520717645407
0.026587214910044565,5.388729621258928,0.10734193884800028,10,7,0.40314482041921107
0.0,5.388729621258928,0.10747304914881799,24,8,0.41172439427339275
0.0,5.388729621258928,0.10208051023951337,22,3,0.5764991280481679
0.0,5.388729621258928,0.10338221449931362,59,7,0.7377802603246217
0.0,5.388729621258928,0.10371553515475895,54,7,0.20408004653572623
0.027212414547937755,5.415942035806866,0.10703105450675227,19,9,0.060098528031764464
0.0,5.415942035806866,0.10795265631350585,44,6,0.608691390869951
0.0,5.415942035806866,0.10505010769772523,22,3,0.7037555844021618
0.0,5.415942035806866,0.09782903094734609,50,8,0.22367989568491295
0.14126252636166908,5.557204562168535,0.12011506167963132,97,5,0.24081678644557594
1.1102230246251565e-16,5.557204562168535,0.10699888646281637,66,2,0.5176311127547102
0.0,5.557204562168535,0.10582595836642439,8,2,0.7297573524998187
-2.7755575615628914e-17,5.557204562168535,0.08273586800133538,92,7,0.38830840832034785
0.0,5.557204562168535,0.0903087305651446,24,8,0.4581485913312824
1.1102230246251565e-16,5.557204562168535,0.09130324485500123,83,7,0.947566485027342
0.0,5.557204562168535,0.09147934195258596,73,6,0.7945120814195377
0.0,5.557204562168535,0.09575108739765595,14,2,0.4355543483547728
1.1102230246251565e-16,5.557204562168535,0.09713078568467687,5,3,0.5505984177934978
0.0,5.557204562168535,0.0986980244855882,86,3,0.5982020158890405
0.0,5.557204562168535,0.10032952377474227,48,8,0.7027306828926437
-2.7755575615628914e-17,5.557204562168535,0.1021193759098489,78,2,0.2651481514923545
2.7755575615628914e-17,5.557204562168535,0.10294131388709997,19,0,0.017985064162572104
5.551115123125783e-17,5.557204562168535,0.08967149863378888,42,8,0.4181638837941266
5.551115123125783e-17,5.557204562168535,0.08923721920900607,52,1,0.4120318667095144
0.0,5.557204562168535,0.08797529827231065,44,6,0.630610655334653
0.0,5.557204562168535,0.08849932491276422,99,6,0.3179957561329336
0.0,5.557204562168535,0.08860114081273837,23,1,0.5336763427361997
-1.1102230246251565e-16,5.557204562168535,0.08721491316846434,95,3,0.4438251772442597
