regret,cumregret,paramerror,hparamerror,kparamerror,hfeaterror,featerror,context,action,reward
0.3349342236657368,0.3349342236657368,0.8325915401362411,0.22704607281335545,0.80103605007919,,13.359816750479139,70,7,0.3200679482083796
0.35817151231277944,0.6931057359785162,0.7520451630867402,0.2215543108152257,0.7186693361215241,,13.361931884194217,60,7,-0.11037528583090064
0.48431752846596143,1.1774232644444775,0.7517309118437997,0.22155175599329188,0.7183412721247466,,13.362102519325344,9,0,-0.061506874246220644
0.08066579808736019,1.2580890625318377,0.666002229680538,0.2218499230663657,0.6279662264603851,,13.363004998137434,12,4,0.1986537058465434
0.8531682927741846,2.111257355306022,0.843323334135559,0.23786202941409687,0.8090833707724582,,13.380940903159829,82,1,-0.5668707804238796
0.17714521417695356,2.2884025694829755,0.9344216209071664,0.24665251901851426,0.901280367300097,,13.378447690938163,51,2,0.2980888940046691
0.7688447381008691,3.0572473075838444,0.9979768724874026,0.2667256914425242,0.9616731479792108,,13.379264276582054,47,5,0.08945792546572096
0.29190450105405263,3.349151808637897,0.9059806930656059,0.5605857716586272,0.7117194734033467,,13.378991088522522,17,1,0.1824239061632079
1.2224945182438618,4.571646326881758,0.8915038976605203,0.5617831848625282,0.6922274573791579,,13.385319257758344,29,0,-0.4072590404248794
0.49062981590739996,5.062276142789158,0.8852604513605912,0.5602739619261975,0.6854043728564032,,13.385146456315775,53,5,-0.4094399679440579
0.025734366282788967,5.088010509071947,0.8578059540919927,0.5629787499699321,0.6472140155759658,,13.382279951880799,13,7,0.4217333229416853
0.6655976321213093,5.753608141193256,0.8489281055286689,0.5741583292858268,0.6253168327081905,,13.382506489048293,24,7,-0.11372734078645269
0.5641389044676839,6.31774704566094,0.8587262972102796,0.5835906397156089,0.6299466792965925,,13.380027534202936,93,3,-0.25716280219442167
0.07570580312432007,6.39345284878526,0.8773241956224873,0.5867932046560693,0.6522050898253592,,13.381879023704803,97,2,0.37983934699107014
0.33347393388392205,6.726926782669182,0.8767221774040473,0.5865074374214649,0.6516523629984015,,13.380702133913326,36,7,0.3191350985704805
0.3244501621623277,7.051376944831509,0.8787674317615856,0.5887646036358559,0.6523713977715196,,13.379564425087372,95,7,0.2174192388358789
1.1102230246251565e-16,7.051376944831509,0.8985462168259064,0.5950529381174577,0.673273573378556,,13.38951706543028,86,0,0.5135212213030901
0.0,7.051376944831509,0.9046836568537558,0.5961458643778377,0.680487051576652,,13.391486686249262,15,0,0.19148933303220053
0.17609946459199155,7.227476409423501,0.9182656860224837,0.5990864881031208,0.6959218705419539,,13.397824425864323,40,2,0.604948366277006
-1.1102230246251565e-16,7.227476409423501,0.932344546664798,0.6038530175422689,0.7103716540661542,,13.409593437196,18,6,0.5457651025283674
0.5042484294237155,7.731724838847216,0.9299192197934649,0.6073631768828246,0.7041730800791018,,13.409699541268337,80,5,-0.1708722046271762
1.1102230246251565e-16,7.731724838847216,0.9334844239761821,0.6082144432218577,0.7081443079362215,,13.409596729799695,24,9,0.6051739925179016
0.0,7.731724838847216,0.9367616727163416,0.6104822550688926,0.7105166062213591,,13.415122061648795,12,9,0.38474075466215796
0.5210656730281942,8.25279051187541,0.9365998552616144,0.6104526559238853,0.7103286871241732,,13.415557061709844,39,0,0.0614740003819078
0.30561396020671144,8.558404472082122,0.9394648198707447,0.6113757298554054,0.7133118986239757,,13.417245459078098,69,2,0.20214695236842356
2.7755575615628914e-17,8.558404472082122,0.943112139925035,0.6119878261385592,0.717587213606945,,13.423607815828422,76,3,0.2897779251462105
0.03470391439680892,8.593108386478931,0.9443995376766621,0.6123876437339881,0.7189380088476524,,13.422327944357631,92,5,0.29310107063687757
0.024922291424356535,8.618030677903288,0.9434503268057856,0.6121497553498302,0.7178935827649434,,13.420336297385244,10,6,0.6982772434487285
0.0004965549883801934,8.618527232891669,0.947732363191838,0.6129365586333383,0.7228453550600613,,13.419088696129842,49,2,0.4429136131097422
0.30633851807625273,8.924865750967921,0.9496355864465146,0.6133486668615407,0.7249904550439173,,13.420810974124112,12,7,0.11591509934137205
0.0,8.924865750967921,0.9474440496599812,0.612993347403123,0.7224191188469608,,13.416239744544486,63,9,0.6712309525488009
1.1102230246251565e-16,8.924865750967921,0.9457093339171946,0.6127728663410156,0.7203301732777267,,13.42861841978269,9,6,0.5859613431470029
0.0,8.924865750967921,0.9457991284800883,0.612781048078119,0.7204410999866517,,13.429388901975669,26,7,0.15850977894101118
0.3533136756520774,9.27817942662,0.944815623327064,0.6130329640405553,0.7189347307527713,,13.429105926711244,60,4,0.021979170242345476
5.551115123125783e-17,9.27817942662,0.948588911415096,0.6136322512741959,0.7233784507820503,,13.428386633208861,96,3,0.23351687733402537
0.06941993957728393,9.347599366197283,0.9482572402106366,0.6135975881283883,0.7229728856982934,,13.42836232441253,26,0,0.10801507695211467
0.0,9.347599366197283,0.9492326628415555,0.6138305227396247,0.7240543747250405,,13.428989349890633,3,8,0.4031339102121288
0.07495193721396459,9.422551303411247,0.9495116496158481,0.6138818751802915,0.7243765706325255,,13.427261491984716,61,8,0.35683292974513975
0.33149347391708683,9.754044777328334,0.9532494724819093,0.6145221508388216,0.7287297735892687,,13.425289896760878,51,0,-0.02536953371030487
0.17081199028444438,9.924856767612779,0.9527130680493123,0.6144060607785773,0.7281259386332043,,13.425951139564981,49,7,0.5210833796923124
0.14457418164942004,10.069430949262198,0.9550213635766663,0.6149199816298797,0.7307114485760733,,13.425770755516785,32,7,0.05502797131070649
-5.551115123125783e-17,10.069430949262198,0.9556481600692114,0.6150048430950867,0.7314591231321522,,13.433276930258899,43,3,0.3751466173647356
0.5465065607084484,10.615937509970646,0.9565170909762252,0.61512885483326,0.7324898888593224,,13.440252419703379,47,1,0.34264465219425483
0.0,10.615937509970646,0.9571395622355232,0.6152498008672656,0.7332010802837099,,13.448306986025324,21,4,0.46024491381721755
0.0,10.615937509970646,0.9559113823806618,0.6150880204645649,0.7317330784144521,,13.448516218473095,62,2,0.5619028411485921
0.14126617979383882,10.757203689764484,0.9598827314952717,0.6157010375607891,0.7364014466100618,,13.455228869357851,59,2,0.3696946600598609
0.1191681848255628,10.876371874590047,0.9599438039245487,0.61571520016225,0.7364692111570537,,13.454242715133303,91,6,0.5182471372468939
0.0,10.876371874590047,0.9602315323738939,0.6157660999182001,0.7368016734214478,,13.454707524341298,13,1,0.353019714471767
0.24226353916607707,11.118635413756124,0.9607427177042992,0.6158324055491105,0.7374123798102651,,13.457714073481176,13,3,0.18803049750235895
0.0,11.118635413756124,0.9610789646757759,0.6158868946079548,0.737804926381243,,13.464259516584272,27,2,0.6433651522631056
0.31753080528213135,11.436166219038256,0.9614980525221974,0.6159209256846997,0.7383223674707959,,13.467162284796492,87,0,0.17576658376349136
5.551115123125783e-17,11.436166219038256,0.961164408756356,0.6158713954915592,0.7379291597946478,,13.465274232745612,67,8,0.3979848978033999
0.06636397415955575,11.502530193197812,0.9641240589183743,0.6163771265893738,0.7413598578306407,,13.46593144776517,41,1,0.27123714242025754
