regret,cumregret,paramerror,context,action,reward
0.6769215999310679,0.6769215999310679,0.8854185403887854,78,7,-0.4104861946488881
1.2554183181553475,1.9323399180864156,0.8486603456983242,35,6,-0.797912138314306
0.3945596882602387,2.3268996063466543,0.6124575601815587,7,0,-0.23427786258231975
0.3349342236657368,2.661833830012391,0.5739209899400229,70,7,0.15811541192060125
0.5072611466486062,3.1690949766609973,0.5740653647431039,92,8,-0.1712687198409649
1.1102230246251565e-16,3.1690949766609973,0.584720067351917,9,6,0.5015501235998168
0.3111259809986583,3.4802209576596557,0.512512085832334,34,5,0.052926507961609276
0.18355163468527863,3.6637725923449342,0.4044635244189111,82,0,0.2243150074354621
0.4327276093999558,4.09650020174489,0.4322645300744012,78,9,0.06012277450456348
0.37205160001243365,4.468551801757323,0.45382335333623514,70,2,0.31732151803578396
0.07334525032257624,4.5418970520799,0.46737459379972435,53,4,0.28609018948615406
0.0,4.5418970520799,0.46769704044782495,4,0,0.4200853395522761
1.1102230246251565e-16,4.5418970520799,0.4899426866511219,24,9,0.7031588218304919
0.2062940716494589,4.748191123729359,0.5411834942523329,38,7,0.37201938499176784
0.07570580312432007,4.823896926853679,0.5007087655443242,97,2,0.5804227320438767
0.0,4.823896926853679,0.30777629885694213,20,2,0.05248886785226892
0.0,4.823896926853679,0.2664294749165036,35,8,0.5934892693337004
0.026119632598868806,4.8500165594525475,0.25596529066438845,14,6,0.015234611062495594
0.0,4.8500165594525475,0.26340097179275396,15,0,0.16999804206092167
-1.1102230246251565e-16,4.8500165594525475,0.23701949454133134,18,6,0.454661584023354
0.21255179674240357,5.0625683561949515,0.21263412252682046,80,4,0.12082442805413579
1.1102230246251565e-16,5.0625683561949515,0.20837542066237358,24,9,0.6051739925179016
0.0,5.0625683561949515,0.22356870310085156,12,9,0.38474075466215796
0.5210656730281942,5.583634029223146,0.2193536906820234,39,0,0.0614740003819078
0.30561396020671144,5.889247989429857,0.18148181148352294,69,2,0.20214695236842356
2.7755575615628914e-17,5.889247989429857,0.17276800734583322,76,3,0.2897779251462105
0.029482418672407307,5.918730408102265,0.1784902644588046,92,2,0.2983225663612792
0.024922291424356535,5.943652699526622,0.1993587542438575,10,6,0.6982772434487285
0.0004965549883801934,5.944149254515002,0.22612610664135385,49,2,0.4429136131097422
0.0,5.944149254515002,0.22731494374768618,12,9,0.4222536174176248
0.0,5.944149254515002,0.22656588761650148,63,9,0.6712309525488009
1.1102230246251565e-16,5.944149254515002,0.2352210554566416,9,6,0.5859613431470029
0.0,5.944149254515002,0.21304478132101398,26,7,0.15850977894101118
0.3533136756520774,6.29746293016708,0.2092515740540192,60,4,0.021979170242345476
