regret,cumregret,paramerror,context,action,reward
0.5630341633570735,0.5630341633570735,0.9876338357045136,26,1,-0.2612283852884536
0.7723781486133118,1.3354123119703853,0.9711403998072479,17,2,-0.006032361763268046
0.15874424205528176,1.4941565540256672,0.9686629008665781,88,9,0.3510974086310964
0.32553678402355773,1.8196933380492248,0.8886357780434354,54,7,0.12218384384850185
0.5669250364260772,2.386618374475302,0.8729565176869439,67,2,0.1591043103530102
0.077886913045764,2.4645052875210656,0.8923381860340168,74,7,0.4660939295707852
0.9632249733909366,3.427730260912002,0.5704831448263751,66,8,-0.8351593499276198
-5.551115123125783e-17,3.427730260912002,0.5413968387316874,70,4,0.40090460779313997
0.040925699655022685,3.468655960567025,0.3724475479089377,64,5,0.32558561619116116
0.3464587113535804,3.8151146719206057,0.4149187622267124,9,7,0.09985740361244469
0.0,3.8151146719206057,0.2491210228655831,18,5,0.14891679658474266
0.29895838880502135,4.114073060725627,0.2701403837236504,43,9,0.08272441343610401
1.1102230246251565e-16,4.114073060725627,0.24512573044509078,40,2,0.2756062512662526
0.0,4.114073060725627,0.24440374618375926,79,0,0.5522234058852517
0.0,4.114073060725627,0.2548695165992259,43,8,0.4008820742656302
0.0,4.114073060725627,0.2550982769497705,67,3,0.6503407142289556
0.0,4.114073060725627,0.23378765702658266,58,2,0.5166176928144817
0.33104081329054347,4.44511387401617,0.2291652916418259,27,0,-0.14141380288230562
0.0,4.44511387401617,0.2368528799071032,73,0,0.649953030568156
0.058455855604602536,4.503569729620772,0.28448466700625785,25,5,0.5034756386779125
0.003363289106826539,4.506933018727599,0.27746914215198143,51,5,0.40862255413190174
0.03280638518157197,4.539739403909171,0.289472222374604,31,4,0.2337513526800769
0.0,4.539739403909171,0.2845541887577529,10,5,0.45382411429006014
0.0,4.539739403909171,0.2812625564644216,48,3,0.4967091733975785
0.0,4.539739403909171,0.2769702654886,94,7,0.3494514987768229
0.07500284387878658,4.614742247787958,0.2332784941873368,76,1,0.16274707502925134
0.01402257760152159,4.62876482538948,0.22382968305169662,11,8,0.5278233906171466
0.1328814381573743,4.761646263546854,0.21524816268443697,74,0,0.314227972990184
0.0,4.761646263546854,0.22104629542663268,37,8,0.42958980607810543
1.1102230246251565e-16,4.761646263546854,0.21238878356872623,92,1,0.6265722670117349
0.0,4.761646263546854,0.2092874093345693,21,4,0.8958666394681725
5.551115123125783e-17,4.761646263546854,0.23162663322318133,45,1,0.27272756667333625
-5.551115123125783e-17,4.761646263546854,0.2013541478124492,29,0,0.5592618343416305
0.0,4.761646263546854,0.21368231724694756,84,9,0.771535910068702
1.1102230246251565e-16,4.761646263546854,0.21843310931752666,89,7,0.47969531680790306
0.0,4.761646263546854,0.21899663751432874,78,9,0.5424471017424294
0.0,4.761646263546854,0.18466765364883211,57,6,0.46666337706752214
0.07486360945491544,4.83650987300177,0.17936918257359682,26,3,0.40626950593983774
5.551115123125783e-17,4.83650987300177,0.1782127495190228,1,3,0.3680691957498962
0.0,4.83650987300177,0.16949115025192002,16,9,0.5298060282990124
0.0,4.83650987300177,0.16458461341754108,10,5,0.677534144131124
0.0,4.83650987300177,0.17846424445232018,4,3,0.5081150405805335
0.03408308334595578,4.870592956347726,0.16802732107609233,2,2,0.5711318486562382
1.1102230246251565e-16,4.870592956347726,0.17359159107872993,41,4,0.6386231170925827
0.015947282648426264,4.886540238996152,0.17320425768508585,91,4,0.33312692939323263
0.0,4.886540238996152,0.18848065251869012,32,0,0.6612011879859226
5.551115123125783e-17,4.886540238996152,0.17912763041026875,1,3,0.3776244144151732
0.0,4.886540238996152,0.17497278121068616,10,5,0.4081088415229879
0.09882694109487059,4.985367180091022,0.16865145114047214,56,7,0.010784513915541971
-1.1102230246251565e-16,4.985367180091022,0.14940922769069614,22,0,0.35413989695114256
0.0565255339777474,5.041892714068769,0.14804096530487076,53,4,0.3283874106873117
0.08721206740003018,5.1291047814688,0.14912650242747275,72,6,0.752478157383161
0.015947282648426264,5.145052064117226,0.14681432547241674,91,4,0.44487506676764466
-1.1102230246251565e-16,5.145052064117226,0.14596028679704934,22,0,0.3235903237533281
0.0,5.145052064117226,0.14743726908620697,90,3,0.40122650120303927
0.0,5.145052064117226,0.14750418816988115,43,8,0.35506555521179484
5.551115123125783e-17,5.145052064117226,0.1475108215105804,0,7,0.6218511606580437
5.551115123125783e-17,5.145052064117226,0.14814505889559598,3,6,0.0985198321317422
0.015947282648426264,5.160999346765652,0.11871516410346993,91,4,0.4260020992526212
5.551115123125783e-17,5.160999346765652,0.12075894874709911,1,3,0.31699046783253504
0.07500284387878658,5.236002190644439,0.12257161804145818,76,1,0.340415243278498
0.0,5.236002190644439,0.12286001998625598,86,2,0.5215653196959741
-5.551115123125783e-17,5.236002190644439,0.12244548899347518,70,4,0.34728546799069404
0.0,5.236002190644439,0.12161061506955517,82,6,0.5314131813421316
0.0,5.236002190644439,0.12239704678001412,98,9,0.5101537427360522
0.0,5.236002190644439,0.12336177191277843,13,2,0.10010042743549574
-5.551115123125783e-17,5.236002190644439,0.13304650265600115,70,4,0.34456865904051237
0.0,5.236002190644439,0.1328249661666508,34,7,0.5176536972453811
0.13405911484555566,5.370061305489995,0.12773624092437424,5,6,0.31296354388278813
1.1102230246251565e-16,5.370061305489995,0.1208753646509153,40,2,0.2601353356623718
1.1102230246251565e-16,5.370061305489995,0.12583676639138497,92,1,0.656921490675776
1.1102230246251565e-16,5.370061305489995,0.12830411754638424,7,4,0.3576843215384194
0.0,5.370061305489995,0.12937538064228113,52,1,0.6551187963316296
1.1102230246251565e-16,5.370061305489995,0.12107097246142118,89,7,0.5743560760728673
0.07500284387878658,5.445064149368782,0.12182282707835004,76,1,0.2939340221257303
-5.551115123125783e-17,5.445064149368782,0.1208247905915122,26,4,0.40914483948398256
